date,city
Flushing,9/29/15
Wayne,9/29/15
Midland,9/29/15
Dearborn Heights,9/29/15
Okemos,10/2/15
Royal Oak,9/29/15
Riverview,9/25/15
Canton,9/25/15
Allegan,9/25/15
Portage,9/25/15
Garden City,9/25/15
Sand Lake,9/25/15
Drummond Island michigan,9/17/15
Saint Clair Shores,9/17/15
Saint Clair Shored,9/17/15
Bay City,9/17/15
Grand Rapids,9/17/15
Cedar Springs,9/25/15
Saline,9/11/15
Warren,9/11/15
Galesburg,9/11/15
Holland,9/11/15
Fraser,9/2/15
Allen Park,9/2/15
Freeport,11/26/15
Lawton,9/2/15
Zeeland,9/2/15
West Bloomfield,9/2/15
Farmington Hills,8/27/15
Gaylord,8/27/15
Macomb Township,8/27/15
Corunna,8/27/15
Muskegon,8/27/15
Holland,8/27/15
Fremont,8/13/15
Westland,8/6/15
Croswell,8/13/15
North Central Upper Peninsula,8/6/15
Shelby Twp,8/13/15
Muskegon,7/31/15
Portage,8/27/15
South Haven,7/23/15
Detroit,7/23/15
Mount Morris,7/23/15
Allegan,7/23/15
Gladstone,7/23/15
Gladwin,7/17/15
Clinton,7/17/15
Canton,7/17/15
Macomb,1/5/16
Oscoda/Greenbush/Harrisville,7/10/15
Romulus,7/6/15
Saginaw,7/6/15
Novi,7/10/15
Livonia,7/23/15
Marquette,7/6/15
Tyrone Township,7/6/15
Bangor and Bloomingdale (between),7/6/15
Livonia,7/6/15
Pinckney,7/6/15
Salie,7/3/15
Paw Paw,7/3/15
South Haven,7/3/15
Marlette,7/3/15
Auburn Hills,6/24/15
Grand Rapids,7/3/15
Dearborn Heights,6/24/15
Holly,6/24/15
Marshall,6/19/15
Hazel Park,6/15/15
Mason,6/15/15
Mason,6/15/15
Mount Pleasant,6/15/15
Saginaw,6/5/15
Canton,5/29/15
Grand Blanc,5/29/15
Norton Shores,5/29/15
Onaway,5/22/15
Tekonsha,6/5/15
Eaton Rapids,5/22/15
Fenton,5/22/15
Dundee to Brighton (between),5/8/15
Lansing,5/6/16
Muskegon,5/8/15
Monroe,5/8/15
Flint/Lansing,4/30/15
Kalamazoo,4/30/15
Stockbridge,4/30/15
Garden City,5/22/15
Grand Rapids,4/30/15
Walker,4/30/15
Auburn Hills,4/23/15
South Lyon,4/23/15
St. Clair Shores,4/23/15
Hubbard Lake,4/23/15
Waterford,4/23/15
White Lake,4/23/15
Big Bay,4/8/15
Tecumseh,4/8/15
Jersey City,4/3/15
Vicksburg,3/26/15
Bay City,3/26/15
Holland,3/26/15
Lansing,3/26/15
Lansing,3/20/15
Bridgman,3/26/15
Bridgman,3/26/15
Munith,3/20/15
Marquette,6/15/15
Columbus,3/6/15
Wayne,4/3/15
Muskegon,3/6/15
Sault Ste. Marie,2/26/16
Detroit,2/12/15
Escanaba,2/6/15
Chelsea,2/6/15
Dexter/Ann Arbor (general area),1/30/15
Westland,1/30/15
Hudsonville,1/29/16
Georgetown Twp,1/30/15
Eaton rapids,1/26/15
Williamsburg,1/26/15
Niles,1/26/15
Ann Arbor,8/25/16
Plymouth,1/16/15
Fairview,1/16/15
Midland,1/16/15
Grand Rapids,1/9/15
Whitmore Lake,1/9/15
Plymouth,2/6/15
Niles,1/7/15
Coldwater,1/7/15
Westland,1/7/15
East Grand Rapids,1/7/15
Bellaire,12/22/14
Kalamazoo,1/26/15
Westland,12/18/14
Rochester,12/18/14
Canton,12/5/14
Waterford,12/5/14
Farmington Hills,12/5/14
Marysville,12/5/14
Auburn Hills,11/26/14
Detroit,12/5/14
Detroit,11/26/14
Farmington Hills,11/26/14
Grand Blanc,11/21/14
Detroit,11/21/14
Durand,11/14/14
Waterford Twp,11/14/14
Antrim Township,11/6/14
Dearborn,11/14/14
Onaway,11/14/14
Auburn Hills,11/6/14
Onaway,11/14/14
Howell,11/6/14
Sterling Heights,11/6/14
Zeeland,11/6/14
Beverly Hills,11/6/14
Romulus,11/6/14
Kalamazoo,11/6/14
Oxford,11/6/14
Grand Blanc,10/10/14
Detroit,10/10/14
Taylor,10/10/14
Temperance,10/10/14
Detroit,10/10/14
Ann Arbor,8/25/16
Dearborn,10/3/14
Saint Josephs,10/3/14
Taylor,9/25/14
Novi,9/25/14
Attica,9/25/14
Van Buren Twp,9/25/14
Niles,1/7/15
Adrian,9/10/14
White Lake,9/10/14
Shelby Township,11/6/14
Chelsea,9/10/14
Troy,9/10/14
Clinton Township,9/10/14
Woodhaven,9/5/14
Eastport,9/5/14
Montrose,9/5/14
Saline,9/5/14
Troy,8/31/14
Grand Haven,9/18/14
Grand Rapids,8/29/14
Coldwater,8/29/14
South Lyon,8/29/14
Lincoln Park,8/29/14
Kentwood,8/29/14
St. Charles,8/22/14
Traverse City,8/22/14
Detroit,8/22/14
Mount Pleasant,7/3/15
Waterford,8/22/14
Westland,8/22/14
Grand Rapids,8/15/14
St. Johns,9/25/14
Lexington,8/15/14
Traverse City,8/15/14
Grand Blanc,8/8/14
Grand Rapids,1/26/15
White Lake,8/8/14
Livonia,8/8/14
Fruitport,9/29/15
Saint Claire Shores,8/1/14
Taylor,7/26/14
Clinton Township,7/26/14
Ypsilanti,7/26/14
Brownstown,7/26/14
Grand Rapids,7/26/14
Ann Arbor (Milan),7/26/14
Gowen,7/26/14
Grand Rapids,7/26/14
Grand Rapids,7/20/14
Muskegon,7/20/14
Imlay City,8/15/14
Durand/Bancroft,7/20/14
Roscommon,7/20/14
Manchester,7/11/14
Sterling Heights,7/11/14
Battle Creek,7/11/14
Grand Rapids,8/1/14
Taylor,7/11/14
Detroit,7/11/14
Three Oaks,7/11/14
Millington/Clio,7/11/14
Waterford,7/5/14
Howell,7/5/14
Port Huron,7/11/14
Livonia,7/11/14
Clinton Township,7/5/14
Monroe,7/5/14
Flat Rock,7/11/14
Oscoda,7/5/14
Holland,7/11/14
Grand Rapids,7/4/14
Brighton,7/4/14
Grand Rapids,8/15/14
Detroit,7/4/14
South Lansing,7/4/14
Grand Blanc,7/4/14
Ludington,7/4/14
Zeeland,6/24/14
Ypsilanti,6/20/14
Plymouth - Northville,6/24/14
Grand Rapids,6/20/14
Chesterfield,6/20/14
Detroit,6/20/14
E. Lansing,6/20/14
Redford,6/13/14
Wixom,6/13/14
Battle Creek,10/29/15
Brighton (Ore Lake),6/4/14
Traverse City,6/4/14
Warren,6/4/14
Redford,6/4/14
Warren,6/4/14
Kalamazoo,6/4/14
Glennie,6/6/14
Ann Arbor,6/4/14
Bellaire,6/4/14
Jackson,6/4/14
Grand Rapids,6/4/14
Grand Rapids,6/4/14
Zeeland,11/6/14
Galesburg,6/4/14
Davison,6/4/14
Harrisville,6/4/14
caseville,6/4/14
St. Clair Shores,6/4/14
Detroit,5/8/14
Oxford,5/8/14
Grand Rapids,5/8/14
Wyoming,6/6/14
Springlake,5/2/14
Oakley,5/2/14
Novi,5/2/14
Holland,5/2/14
Warren,5/2/14
Berkley,4/24/14
Holly,4/24/14
Mt. Pleasant,4/24/14
Roseville,4/18/14
Sterling Heights,4/18/14
East Jackson,4/11/14
Centerline,4/11/14
Petoskey,4/4/14
Flat Rock,4/4/14
Comstock Park,3/27/14
Caledonia,4/11/14
Potterville,3/21/14
Detroit,3/27/14
Southfield,3/18/14
Lowell,3/18/14
Canton,3/18/14
Durand,3/18/14
