date,city
Catoosa,10/23/13
Oklahoma,10/14/13
Cedar Lake (south of),2/19/16
El Reno,9/30/13
Tulsa,10/3/13
Muskogee,9/30/13
Norman,9/30/13
Lawton,9/30/13
Edmond,9/30/13
Moore,9/9/13
Shawnee,8/30/13
Edmond,8/30/13
Edmond,8/30/13
Broken Arrow,9/30/13
Poteau,8/30/13
Poteau,8/30/13
Tulsa,8/30/13
Tulsa,8/30/13
McAlester,8/30/13
Clayton,7/22/13
Lane,7/22/13
The Village,7/14/13
Norman,7/14/13
Wyndotte (Grand Lake),7/14/13
Bessie,7/22/13
Spencer,7/5/13
Moore,7/14/13
Tulsa,7/14/13
Broken Arrow,8/30/13
Broken Arrow,7/3/13
Ft. Gibson,7/3/13
Owasso,7/3/13
Oklahoma City,7/3/13
Moore,6/2/13
Purcell,6/2/13
Moore,6/2/13
Moore,6/2/13
Tulsa,6/2/13
Yukon,7/22/13
Stillwater,5/15/13
Edmond,6/2/13
Stillwater,5/15/13
Ludlow,5/15/13
Warr Acres,5/15/13
Bethany,5/15/13
Inola,5/15/13
Indiahoma,5/15/13
Stillwater,3/3/13
Claremore,2/4/13
Edmond,2/4/13
Tulsa,2/4/13
Luther,12/21/12
Tulsa,12/21/12
Tulsa,12/20/12
Tulsa,12/21/12
Durant,12/20/12
Talihina,12/20/12
Talihina,12/20/12
Buffalo Valley,12/20/12
Fort Towson,12/20/12
Cordell,12/20/12
Pond Creek,11/19/12
Agra,11/19/12
Miami,11/19/12
Oklahoma City,11/4/12
Jenks,10/30/12
Oklahoma City/Edmond,10/30/12
Poteau,10/30/12
Norman,10/30/12
Elmore City,10/30/12
Oklahoma City,10/30/12
Tulsa,10/30/12
Owasso,10/30/12
Colcord (6 Miles north of),9/24/12
Muskogee,9/24/12
Cogar,9/24/12
Moore (southeast of),9/24/12
Owasso,9/24/12
Norman,9/24/12
Tulsa,9/24/12
Seminole,9/24/12
Tulsa,9/24/12
Oklahoma City,8/19/12
Wilburton,8/19/12
Edmond,8/19/12
Norman,9/24/12
Ardmore,8/5/12
Wagoner,8/5/12
Oklahoma City,8/5/12
Ardmore,8/5/12
Norman,8/5/12
Dewey,8/5/12
Yukon,8/5/12
Oklahoma City,8/5/12
Moore,8/5/12
Enid,10/23/13
Tulsa,8/5/12
Broken Arrow,8/5/12
Sand Springs,8/5/12
Choctaw,8/5/12
Tulsa,8/5/12
Muskogee,8/5/12
Broken Arrow,8/5/12
Checotah,8/5/12
Durant,8/5/12
Ardmore,8/5/12
Ada,7/4/12
Tulsa,7/4/12
Moore,7/4/12
Kiefer,7/4/12
Moore,6/20/12
Muse,6/20/12
Tulsa,9/24/12
Alva,6/8/12
Tulsa,9/24/12
Bristow,5/29/12
Oklahoma city,5/29/12
Moore,5/29/12
Tulsa,5/29/12
Tulsa,5/29/12
Broken Arrow,5/29/12
Edmond (northeast of),5/13/12
Edmond,7/3/13
Ada,5/13/12
Okarche,6/5/12
Holdenville,4/18/12
Atoka,8/22/14
Seminole,5/13/12
Mustang,4/18/12
Lawton,3/13/12
Pocola,3/13/12
Oklahoma City,3/13/12
Eufaula,3/13/12
Wewoka,5/13/12
Norman,3/13/12
Norman,2/3/12
"Wildlife Refuge, Medicine Park, Ft. Sill",1/24/12
Fort Cobb,1/24/12
Medicine Park,1/24/12
Muskogee,1/12/12
Seminole,1/12/12
Nowata,1/12/12
Moore,1/12/12
Clinton-Sherman Airpark,1/12/12
Tyrone,12/12/11
Broken Arrow,12/12/11
Pink,12/12/11
Norman,12/12/11
Newalla,12/12/11
Yukon,12/12/11
Nomran,12/12/11
Tulsa,12/12/11
Ardmore,10/25/11
Norman,10/19/11
Stillwater,10/10/11
Enid,10/10/11
Owasso,10/10/11
Shawnee,10/10/11
Oklahoma City,10/10/11
Konawa,4/18/12
Springer,10/10/11
Tulsa,10/10/11
Tulsa,10/10/11
Ardmore,10/10/11
Geronimo,10/10/11
Hugo,10/10/11
Slaughterville,6/2/13
Oklahoma City,7/4/12
Tulsa,8/21/11
Bokchito,8/7/11
Edmond,8/7/11
Watts,8/7/11
Talihina,1/10/14
Sapulpa,8/7/11
Durant,8/7/11
Owasso,7/17/11
Broken Arrow,7/17/11
Cleora,7/6/11
Oologah,7/17/11
Oklahoma City,6/27/11
Moore,6/27/11
Muskogee,6/20/11
Lawton,6/12/11
Kenefic,6/12/11
Norman,5/29/11
Tulsa,5/12/11
Norman,9/10/14
Shawnee,4/3/11
Lawton,3/23/11
Jenks,4/7/17
Alaska??,3/23/11
Seminole,3/10/11
Calumet,2/18/11
Tulsa,8/5/12
Broken Arrow,1/31/11
Guymon,1/31/11
Sand Springs (west of),1/31/11
Checotah,1/31/11
Morris-Okmulgee,1/5/11
Tulsa,2/18/11
Tuttle,1/5/11
Oklahoma City,2/18/11
Hugo,11/21/10
Muskogee,11/21/10
Broken Arrow,11/21/10
Tuttle,11/21/10
Tuttle,11/21/10
