date,city
Madison,4/4/14
MADISON,4/11/14
Enfield,3/27/14
Stamford,3/21/14
New Milford,3/18/14
East Haven,3/18/14
Middletown,3/18/14
Danbury,2/27/14
Avon,2/27/14
Oakville,2/14/14
Easton,2/14/14
Ellington,1/16/14
Hartford,2/14/14
Simsbury,1/10/14
Hartford,1/10/14
East Haddam,1/10/14
Bristol,1/10/14
Southbury,1/10/14
Norwalk,1/10/14
Enfield,12/23/13
Hartford,12/23/13
Meriden,12/23/13
Bridgeport,12/12/13
Woodbury,12/5/13
Pomfret Center,12/2/13
Canton,12/2/13
Prospect,12/2/13
New Canaan,12/2/13
Haddam,11/20/13
New Haven,12/2/13
Meriden,11/20/13
Berlin,12/2/13
Seymour,11/11/13
Pomfret,11/11/13
Bridgeport,11/11/13
Fairfield,11/11/13
West Haven,11/11/13
Naugatuck,11/11/13
Westville,11/11/13
,11/11/13
Ansonia,10/23/13
Weston,11/11/13
Ashford,11/11/13
Newington,10/14/13
Meriden,10/3/13
Manchester,9/30/13
Tolland,9/30/13
Pawcatuck,9/30/13
Meriden,9/30/13
New Britain,9/30/13
South Windsor,9/30/13
Cromwell,9/30/13
Wethersfield,9/30/13
Farmington,9/30/13
Milford,9/30/13
Woodbury,9/9/13
Portland,9/9/13
Seymour,9/9/13
Meriden,9/9/13
East Hartford,9/9/13
Bozrah,9/9/13
Danbury,9/9/13
Milford,9/9/13
Bristol,9/9/13
West Haven,9/9/13
Bristol,9/9/13
Bristol,9/9/13
Ridgefield,9/30/13
Winsted,8/30/13
Milford,8/30/13
Westport,8/30/13
Hamden,8/30/13
Torrington,8/30/13
Preston,8/30/13
Bristol,12/12/13
Danbury,8/30/13
Avon,8/30/13
Wallingford,8/30/13
Wethersfield,8/30/13
Southbury,11/11/13
Milford,8/30/13
Windsor,8/30/13
Madison,9/9/13
Sherman,8/30/13
Baltic,8/30/13
Thompson,8/30/13
Prospect,8/30/13
Bridgeport/Fairfield,8/30/13
Washington,8/30/13
Terryville,7/22/13
West Hartford,7/22/13
New Milford,8/30/13
Somers,7/22/13
Manchester,7/14/13
Norwalk,7/14/13
Westbrook,7/23/15
Westbrook,7/31/15
New Milford,7/14/13
Watertown,7/14/13
Monroe,7/22/13
Fairfield,7/14/13
Naugatuck,7/5/13
Naugatuck,7/5/13
Old Saybrook,7/22/13
Cromwell,7/5/13
Naugatuck,7/3/13
Meriden,7/5/13
Beacon Falls,7/3/13
Redding,7/3/13
Preston,7/3/13
Guilford,7/3/13
Rowayton,7/3/13
North Haven,7/3/13
Norwalk,7/3/13
Woodbury,7/3/13
Fairfield,7/3/13
Middlefield,7/3/13
Burlington,7/3/13
Chesire,7/3/13
South Windsor,7/3/13
West Hartford,7/3/13
Rocky Hill,7/3/13
Newington,7/3/13
Middletown,6/2/13
Torrington,6/2/13
Old Lyme,6/2/13
Seymour,6/2/13
Seymour,6/2/13
Seymour,6/2/13
Wallingford,5/15/13
Stamford,5/15/13
New Haven,9/30/13
Branford,7/3/13
New Haven,2/21/14
New Britian,5/15/13
New Britian,5/15/13
Barkhamsted,5/15/13
Wilmington,5/15/13
Amston (Hebron),5/15/13
Norwalk,5/15/13
Southington,5/15/13
Trumbull,5/15/13
Meriden,5/15/13
Branford,5/15/13
Ellington,5/15/13
Hartford,5/15/13
Guilford,5/15/13
Lyme,2/28/13
East Glastonbury,2/18/13
Hartford,2/4/13
Branford,2/4/13
Thomaston,2/4/13
Branford,2/4/13
Manchester,2/4/13
Cromwell,2/4/13
Fairfield,2/4/13
Deep River,2/4/13
Dayville,2/4/13
Granby,12/20/12
Waterbury,12/20/12
Trumbull,12/20/12
West Haven,12/20/12
Bolton,12/20/12
Monroe,12/20/12
Windsor (seen from),12/20/12
New Milford,12/20/12
Coventry,12/20/12
Southington,12/20/12
Enfield,11/19/12
Stamford,12/20/12
Enfield,11/19/12
Southington,11/19/12
Lebanon,11/19/12
Wethersfield,11/19/12
Milford,11/19/12
Dayville,11/19/12
Glastonbury,11/19/12
Thomaston,11/19/12
Danbury,11/4/12
Weston,10/30/12
Mystic,10/30/12
Cheshire,5/2/14
Milford,10/30/12
Tolland,10/30/12
Waterbury,10/30/12
Cromwell,10/30/12
Milford,10/30/12
Milford,10/30/12
Milford,10/30/12
Wolcott,10/30/12
Hadlyme,10/30/12
Bridgeport,10/30/12
Waterbury,10/30/12
Torrington,10/30/12
Milford (Gulf Beach),10/30/12
South Windsor,10/30/12
Waterbury,10/30/12
Roxbury,10/30/12
Roxbury,10/30/12
Danbury,10/30/12
Woodbridge,10/30/12
Norwich,10/30/12
East Hampton,10/30/12
Plainfield,10/30/12
Lisbon,9/24/12
Madison,9/24/12
Oakville,9/24/12
Milford,9/24/12
Chester,9/24/12
Windham/Willimantic,1/24/14
Enfield,9/24/12
Milford,9/24/12
Litchfield,11/4/12
Tolland,9/24/12
Cheshire,10/3/14
Fairfield County-NYC area,9/24/12
Milford,9/24/12
New Haven (suburb),5/15/13
East Hartford,9/24/12
Durham,9/24/12
Danielson,9/24/12
Suffield,9/24/12
Enfield,9/24/12
Milford,9/24/12
Hartford,8/19/12
Milford,9/24/12
Norwalk,8/19/12
Bristol,11/6/14
Hebron/Lebanon,9/24/12
Old Lyme,8/19/12
Canton,8/19/12
New Britain,8/19/12
New Britain,8/19/12
Monroe,8/5/12
Middletown,8/5/12
Old Saybrook,8/5/12
Fairfield,8/5/12
Trumbull,8/5/12
Southport,8/5/12
Stamford,8/5/12
Stamford,8/5/12
Bristol,8/5/12
Derby,8/5/12
Bristol,8/19/12
Westport,8/5/12
West Haven,8/5/12
North Haven,8/5/12
Derby,8/5/12
Branford,8/5/12
Greenwich,7/4/12
Meriden,7/4/12
Torrington,7/4/12
Bridgeport,7/4/12
Westport,7/4/12
Wolcott,7/4/12
Enfield,6/20/12
Enfield,7/4/12
Milford,6/20/12
Norwalk,6/20/12
Milford,6/8/12
Milford,6/8/12
Madison,7/4/12
Farmington,7/4/12
Norwalk,5/29/12
Wethersfield,7/4/12
New Britain,5/29/12
Waterbury,5/13/12
bloomfield,5/13/12
Bristol,4/18/12
Torrington,4/18/12
East Haven,5/13/12
Bantam,4/18/12
Griswold,4/18/12
Sharon,4/18/12
Clinton,4/18/12
New Haven (east rock area; facing W),4/18/12
Burlington,4/4/14
East Haddam,12/12/14
Trumbull,5/13/12
Avon,4/18/12
Canton,4/18/12
Andover,5/13/12
Wallingford,11/11/13
New Britain,3/13/12
Plantsville,3/13/12
Rocky Hill,3/13/12
Hamden,3/13/12
Chaplin,3/13/12
