date,city
Madison,6/15/15
Delavan,6/5/15
Lake Mills,6/5/15
Deforest,6/5/15
Waukesha,6/15/15
Waukesha,5/29/15
Hertel,5/29/15
Upson,6/5/15
Marshfield,5/13/15
Pleasant Prairie,5/8/15
New Berlin,5/8/15
Madison,4/30/15
Clinton,4/30/15
Clinton,4/23/15
Blanchardville,4/23/15
Kenosha,4/17/15
Superior,4/17/15
Wausau,4/17/15
Cornell,4/17/15
Caledonia,4/3/15
Milwaukee,4/3/15
Burlington,4/3/15
Hudson,4/3/15
Beloit,4/3/15
Algoma,3/26/15
Mosinee,3/26/15
Hudson,4/3/15
Lake Geneva,3/20/15
Kenosha,3/13/15
Williams Bay,3/13/15
Albany,3/13/15
Camp Douglas,3/13/15
Kenosha,3/6/15
Lyndon Station,12/17/15
Appleton,2/12/15
Kenosha,2/6/15
Rubicon,2/6/15
Milwaukee,1/26/15
Richfield,1/16/15
Greenville,1/16/15
Rockwood,1/16/15
Readstown,1/26/15
Sun Prairie,1/7/15
West Allis,1/9/15
Deerfield,1/7/15
Menasha,12/22/14
Markesan,12/12/14
Leeds,1/7/15
Mauston,12/12/14
Racine,12/12/14
West Allis,12/12/14
West Allis,12/12/14
Franklin,12/12/14
Milwaukee,12/5/14
Hartford,12/5/14
Lynxville,1/7/15
Middleton,12/5/14
Manitowoc,11/26/14
Elkhorn,11/21/14
Madison,11/21/14
West Allis,11/21/14
Deerfield,11/21/14
Onalaska,11/14/14
Edgerton,11/14/14
McFarland,11/14/14
Janesville,11/6/14
Madison,11/6/14
Madison,11/6/14
Wauwatosa,11/6/14
Lake Geneva,11/6/14
Janesville,11/6/14
Hudson,11/6/14
North Fond du Llac,11/6/14
New Berlin,11/6/14
Black River Falls,11/6/14
River Falls,11/6/14
Muskego,11/6/14
Whitewater,11/6/14
Sheboygan,10/10/14
Montello,10/10/14
Fond du Lac,10/10/14
Black River Falls,10/3/14
Verona,10/3/14
West Bend,10/3/14
Kenosha,10/3/14
Lac du Flambeau,10/3/14
West Bend,10/3/14
Holcombe,10/3/14
Spencer,10/3/14
Fall River,10/3/14
Evansville,4/23/15
Evansville/Madison,11/6/14
Evansville,9/18/14
New Holstein,9/18/14
Lake Geneva,9/5/14
Hudson,9/5/14
Oconto Falls,9/5/14
Elkhorn,9/5/14
Racine,9/5/14
Racine,8/31/14
Mukwonago,8/31/14
Mukwonago,8/31/14
Kenosha,8/29/14
Brookfield,8/29/14
Milwaukee,8/29/14
Madison,5/22/15
Lannon,8/22/14
Bailey's Harbor,8/22/14
Brookfield,8/22/14
Manitowoc,8/22/14
La Grange,8/22/14
Green Bay,8/22/14
Edgerton,8/15/14
Kaukauna,8/15/14
Kaukauna,8/15/14
Couderay,8/8/14
Amery,8/15/14
Wauwatosa,8/8/14
Kenosha,8/8/14
Madison,8/8/14
Greenfield,8/8/14
Mineral Point,8/8/14
Waupun,8/8/14
Pleasant Prairie,8/8/14
De Soto,8/8/14
Sun Prairie,8/1/14
Manitowoc,8/1/14
Holcombe,8/1/14
Green Bay,8/1/14
Green Bay,7/26/14
Durrand,7/26/14
Mole Lake,7/26/14
Butler,8/1/14
Richfield,7/5/14
Hartland,7/5/14
Conover,7/4/14
Mukwonago,6/24/14
Peshtigo,6/20/14
Racine,6/20/14
Onalaska,6/20/14
Racine,6/13/14
Wauwatosa,7/4/14
Mercer,6/6/14
Tigerton,6/4/14
West Bend,6/4/14
Slinger,6/13/14
Oshkosh,6/13/14
Mukwonago,6/4/14
Mukwonago,6/4/14
Fillmore,6/4/14
Custer,6/4/14
Green Bay,6/4/14
Monroe,6/4/14
Kenosha,6/4/14
Waterloo,5/8/14
New Glarus,4/24/14
Burlington,4/24/14
New Holstein,4/24/14
Green Bay,4/18/14
Dexterville,4/18/14
Dexterville,4/18/14
Oshkosh,4/11/14
Milwaukee,4/11/14
Montello,4/11/14
Franklin,4/11/14
Green Bay,4/4/14
Hudson,4/4/14
De Pere,4/4/14
Brookfield (town of),3/20/15
Fond du Lac,2/27/14
Mukwonago,2/21/14
Custer,2/21/14
Janesville (near Tripp Road),2/21/14
Mukwonago,2/14/14
Franklin,2/14/14
"Allouez (near Greene Isle Park entrance, Facing Bellevue st)",2/14/14
Arlington,2/14/14
Middleton,2/14/14
Appleton,1/24/14
