date,city
Frostproof,12/5/16
Deltona,12/5/16
Jacksonville,12/5/16
Coconut Creek,12/5/16
Melbourne,12/5/16
Boca Raton,12/5/16
West Palm Beach,12/5/16
Pompano beach,12/5/16
San Antonio,11/11/16
Titusville,11/11/16
Ft. Lauderdale,11/4/16
Fort Myers,11/4/16
Wellington,11/4/16
Cape Canaveral,11/4/16
Fort Lauderdale,11/4/16
Holmes Beach,11/4/16
Spring hill,11/4/16
Deerfield Beach,10/27/16
Miami,10/27/16
Middleburg,10/27/16
Pembroke Pines,10/27/16
Longwood,10/27/16
Jacksonville,10/27/16
Lakeland,10/27/16
Orlando,10/21/16
Valrico,10/21/16
Gainseville,10/21/16
Melbourne,10/21/16
Key Biscayne,10/21/16
Clearwater,10/21/16
Jacksonville,10/21/16
South Tampa,10/21/16
Lithia,10/21/16
Cape Coral,10/11/16
Orlando,10/11/16
Fort Lauderdale,10/11/16
Port Richey,10/11/16
Destin,10/11/16
Santa Rosa Beach,10/11/16
Tampa,10/11/16
Tallahassee,2/10/17
Orlando,10/11/16
St. Augustine,10/11/16
St. Augustine,7/27/17
Naples,10/11/16
Cape Coral,10/11/16
Tampa,9/30/16
Palm Beach Gardens,9/30/16
Palm Beach Garden (near),9/30/16
Orange Park,9/30/16
Hollywood,9/30/16
Melbourne Beach,9/30/16
Sarasota,9/30/16
Bradenton,10/27/16
St. Augustine,9/22/16
Bradenton,9/22/16
Miami,9/22/16
Seagrove,9/22/16
Miami,9/15/16
Bradenton,9/15/16
Bradenton,9/15/16
Tarpon Springs,9/9/16
Port St. Lucie,9/9/16
Miami,9/9/16
Tampa,9/22/16
Pensacola,9/9/16
Panama City Beach,9/9/16
Jacksonville,9/2/16
Miami Beach,8/29/16
Altamonte Springs,8/29/16
Lakeland,8/25/16
Holiday,8/29/16
Seminole,8/25/16
Palm Harbor,8/29/16
St. Petersburg,9/15/16
Southport,8/25/16
Fort Pierce,8/25/16
Pompano Beach,8/29/16
Vero Beach,9/2/16
Boca Raton,8/19/16
Citrus Springs,8/25/16
Vero Beach,8/19/16
Lake Wales,8/25/16
Wesley Chapel,8/19/16
Port Saint Lucie,8/19/16
Orange Park,8/19/16
Jacksonville,8/16/16
Miami (Bal Harbor),8/16/16
Stuart,8/16/16
Deltona,8/16/16
Palm Coast,8/16/16
Fort Lauderdale,8/16/16
Starke,8/16/16
Jacksonville,8/16/16
Lady Lake,8/16/16
Apopka,8/16/16
Jacksonville,8/2/16
Jacksonville,8/4/16
Davenport,8/2/16
Panama City Beach,9/9/16
Largo,8/2/16
Oakmont,8/2/16
Clermont,7/22/16
Daytona Beach,8/2/16
Daytona Beach,7/22/16
Lower Haines City,7/22/16
Satellite Beach,8/29/16
Miami,12/5/16
Land O'Lakes,7/22/16
St. Augustine,7/22/16
Apopka,7/15/16
Apopka,1/26/17
Oldsmar,7/15/16
Saint Augustine,7/15/16
Cape Coral,7/15/16
Lauderhill,7/15/16
Marathon,9/9/16
Venice,7/8/16
Poinciana,7/8/16
Spring Hill,7/8/16
Sebring,7/8/16
Spring Hill,7/8/16
Spring Hill,7/8/16
Davenport,7/8/16
Viera,7/8/16
Viera,7/8/16
Zephyrhills,7/8/16
Orlando,7/8/16
Palm Harbor,7/8/16
Jacksonville,7/8/16
Weston,7/15/16
Seffner,7/8/16
Bradenton,7/8/16
Live Oak,7/8/16
Tampa,7/8/16
Jacksonville,6/24/16
Panama City,6/24/16
Orlando,6/24/16
Orange City,8/25/16
Pompano Beach,6/24/16
Pompano Beach,6/16/16
Indian Rock Beach,6/16/16
Winter Park,6/16/16
Ormond Beach,6/16/16
Lakeland,6/10/16
Tampa,6/1/16
Palm Coast,6/1/16
Boynton Beach,6/1/16
Port St. Lucie,6/1/16
Port St. Lucie,6/1/16
Jacksonville,6/1/16
Brooksville,6/1/16
Orlando,6/1/16
Miami (South Dade),6/1/16
Port Charlotte,6/1/16
St. Petersburg,6/1/16
Tampa,6/1/16
Orlando,5/26/16
St. Petersburg,6/1/16
Jacksonville Beach,5/26/16
Ft. Lauderdale,5/26/16
Tampa,5/26/16
,5/20/16
Casselberry,5/20/16
Tallahassee,6/10/16
Lake Worth,7/15/16
St. Augustine Beach,5/26/16
Jacksonville,5/20/16
Duck Key,5/20/16
Sarasota,5/20/16
Gulf of Mexico,5/20/16
West Palm Beach,5/20/16
West Palm Beach,5/20/16
Palm Beach Lakes,5/20/16
Winter Springs,5/10/16
Palm Beach Gardens,5/20/16
Clearwater,5/10/16
Oviedo,5/10/16
Cocoa,5/10/16
Miami,5/20/16
Orlando,5/10/16
Apopka,5/6/16
Tamarac,5/6/16
Sebring,5/6/16
Davenport,5/10/16
Palm Bay,5/10/16
Ocala,5/6/16
Orlando,5/6/16
Panama City Beach,5/10/16
Jacksonville,5/20/16
Ponte Vedra Beach,5/6/16
Ponce Inlet,5/6/16
Lauderhill,5/6/16
Fort Walton Beach,5/6/16
St. Petersburg,4/29/16
Waverly,4/29/16
Tallahassee,4/29/16
Jacksonville,4/29/16
Bonita Springs,4/29/16
Ormond Beach,4/29/16
Clearwater,4/29/16
Plantation,4/29/16
Melbourne,4/29/16
High Springs,4/22/16
Sanford,4/22/16
Royal Palm Beach,4/29/16
Orlando,4/22/16
Middleburg,4/22/16
Fleming Island,4/22/16
Jacksonville,4/22/16
Miramar,5/6/16
Jacksonville,4/15/16
Mount Dora,5/6/16
Miami,4/29/16
Fort Lauderdale Beach,4/15/16
Cocoa,7/23/17
Venice,4/15/16
Englewood,4/15/16
Cape Coral,4/15/16
Tampa,4/15/16
Cape Coral,4/15/16
Ocala,4/15/16
Orlando,4/15/16
Port Orange,4/15/16
Port Orange,4/1/16
Ft. Lauderdale,4/1/16
Royal Palm Beach,4/1/16
Boca Raton,4/1/16
Port Saint Lucie,4/1/16
Naples,4/1/16
Pembroke Pines,4/1/16
Sarasota,4/1/16
Gainesville,4/1/16
Sarasota,4/7/17
Jacksonville,3/24/16
Largo,3/24/16
Poinciana,4/15/16
New Port Richey,3/24/16
Barefoot Bay,3/24/16
Eau Gallie,3/24/16
Port St. Lucie,3/24/16
Zephyrhills,3/18/16
Ormond Beach,5/20/16
Fort Lauderdale,3/18/16
Deland,3/24/16
South Pasadena,3/18/16
Brooksville,3/18/16
Orlando,3/18/16
Ft. Pierce,3/18/16
Deltona,3/18/16
West Palm Beach,3/18/16
Venice,3/18/16
Jacksonville Beach,3/24/16
Ponte Vedra,3/11/16
Port Saint Lucie,3/18/16
Pensacola,3/11/16
Jacksonville Beach,3/11/16
Brooksville,3/11/16
Ocklawaha,3/18/16
Merritt Island,4/1/16
Middleburg,3/11/16
Pasco County,3/11/16
Seminole,3/11/16
Merritt Island,3/18/16
Ocklawaha,3/11/16
Everglades,3/11/16
Delray Beach,3/11/16
Boynton Beach,3/4/16
Ocala,3/4/16
Shalimar,3/4/16
Ocala,4/22/16
Sebastian,3/4/16
Sarasota,3/4/16
Holiday,3/4/16
Plam Bay,3/4/16
Delray Beach,3/11/16
Niceville,3/4/16
Jacksonville,3/4/16
Ft. Myers,2/26/16
Odessa,2/26/16
Lakeland,2/26/16
Cape Coral,2/19/16
Miami (Suburbs),2/19/16
Orlando,2/19/16
Naples,2/19/16
Pinellas,3/24/16
Fort Lauderdale,2/19/16
Tampa,2/19/16
Cutler Bay,2/11/16
Perrine,2/11/16
West Palm Beach,2/11/16
Miami,2/11/16
Palm Beach Gardens,2/11/16
Bradenton,2/11/16
North Port,2/4/16
Port Orange,2/11/16
Port Charlotte,2/4/16
Middleburg,2/4/16
Umatilla,2/4/16
Boynton Beach,1/29/16
Ponte Vedra,1/20/16
Deerfield Beach,1/20/16
Bradenton,1/29/16
Winter Park,1/14/16
Sarasota,1/14/16
Sarasota,1/8/16
Delray Beach,1/5/16
Hollywood,1/5/16
Amelia Island,2/19/16
Malabar,1/5/16
Titusville,1/5/16
Satellite Beach,1/14/16
Port Saint Lucie,1/8/16
Titusville,1/20/16
Miami,1/5/16
Brandon,1/5/16
Palmetto,7/22/16
Jacksonville,1/5/16
Sarasota,1/5/16
Cape Coral,1/5/16
Cape Coral,1/5/16
Palm Beach Gardens,1/5/16
Gainesville,1/5/16
Palm Bay,1/5/16
Kissimmee,12/21/15
Jacksonville,1/5/16
Dunedin,1/5/16
Orlando,1/14/16
Ponte Vedra Beach,12/21/15
St. Petersburg,12/21/15
Sanford,1/5/16
Ponte Vedra,12/21/15
Port Charlotte,12/17/15
Loxahatchee,12/17/15
Trenton,12/17/15
Tampa,12/17/15
Niceville,12/17/15
Orlando,12/17/15
Jacksonville,12/17/15
St. Augustine,12/17/15
Panama City,12/17/15
Tampa,12/10/15
Dunedin,12/10/15
Matanzas Inlet,1/5/16
Deltona,12/10/15
New Port Richey,12/17/15
Lake Buena Vista,12/3/15
Orlando,12/3/15
Clearwater,12/3/15
Apollo Beach,12/3/15
Ft. Myers Beach,3/11/16
Tallahassee,11/26/15
Riverview,11/26/15
Jupiter,11/26/15
Tallahassee,1/5/16
Davenport,11/26/15
Middleburg,11/26/15
Naples,11/19/15
Miami,11/19/15
Clearwater,11/19/15
Panama City,11/19/15
Port St. Lucie,11/19/15
Osprey,11/19/15
Williston,11/19/15
Tampa,11/19/15
