date,city
Virginia Beach,7/17/15
Hampton,7/17/15
Roanoke,7/17/15
Staunton,7/17/15
Hampton,7/17/15
Waterford,7/17/15
Sterling,7/10/15
Chesapeake,7/6/15
Leesburg,7/6/15
Leesburg,7/6/15
Dale City,7/10/15
Front Royal,7/10/15
Alexandria,7/3/15
Halifax,6/24/15
Kilmarnock,6/24/15
Halifax,6/19/15
Charlottesville/Waynesboro,6/19/15
Woodbridge,6/15/15
Richmond,6/15/15
Danville,6/5/15
Chase City,6/5/15
Chatham,5/29/15
Harrisonburg,5/29/15
Ashland,5/29/15
Bridgewater,6/5/15
Leesburg,5/29/15
Arlington,5/22/15
Amissville/Rixeyville,5/22/15
Amissville/Rixeyville,5/22/15
Richmond,5/22/15
Salem,5/22/15
Woodbridge,5/22/15
Harrisonburg,5/13/15
Norfolk,5/13/15
Fairfax,5/8/15
Fredericksburg,5/8/15
Winchester,5/29/15
King George,4/30/15
Wytheville,4/30/15
Richmond,4/23/15
Portsmouth,4/23/15
Haymarket,4/23/15
Portsmouth,4/17/15
Portsmouth,4/17/15
Gloucestet,4/8/15
Alexandria,3/26/15
Richmond,3/26/15
Norfolk,3/20/15
Charlottesville,3/20/15
Dry Fork,3/13/15
Charlottesville,3/13/15
Arlington,3/13/15
Portsmouth,3/6/15
Portsmouth,3/6/15
Newport News,3/6/15
Vienna,3/6/15
Burke,3/6/15
Short Pump,2/20/15
Quinby,2/12/15
Portsmouth,2/20/15
Herndon,2/12/15
Salem,2/12/15
Springfield,2/12/15
Virginia Beach,2/12/15
Chesterfield Matoaca,2/12/15
Chesapeake,2/6/15
Courtland,2/6/15
Milford,1/26/15
Linden,1/26/15
Fredericksburg,1/26/15
Loudoun County,2/20/15
Virginia Beach,1/7/15
Onancock,1/7/15
Virginia Beach,1/7/15
Portsmouth,12/18/14
Accomac,12/18/14
Chesapeake,12/18/14
Manassas,12/18/14
Spotsylvania,12/12/14
Williamsburg,12/12/14
Meadowview,12/12/14
Front Royal,12/5/14
Falls Church,12/12/14
Powhatan,12/5/14
Virginia Beach,12/5/14
Burke,12/5/14
Manassas,12/5/14
Manassas,11/26/14
Sterling,12/5/14
Chantilly,12/5/14
Pulaski,11/21/14
Waynesboro,11/21/14
Suffolk,2/26/16
Virginia Beach,11/21/14
Virginia Beach,11/21/14
Falls Church,1/7/15
Manassas,11/6/14
Hampton,11/6/14
Hampton,11/6/14
King George,11/6/14
Danville,11/6/14
Downtown Norfolk,11/6/14
Windsor,11/6/14
Goochland,11/6/14
Portsmouth,11/6/14
Chesapeake,11/6/14
Caroline County,11/6/14
Fredericksburg,11/6/14
Virginia Beach,11/6/14
Abingdon,10/10/14
Roanoke,10/10/14
Covington,10/10/14
Luray,10/3/14
Manassas,10/3/14
Manassas,10/3/14
Manassas,10/3/14
Charlottesville,9/25/14
Norfolk,9/25/14
Stephens City,10/3/14
South Riding,9/18/14
Bristol,7/10/15
Centreville,9/18/14
Manassas,9/10/14
Midlothian,9/10/14
Pulaski,1/7/15
Abingdon,9/5/14
Woodbridge,9/5/14
Virginia Beach,8/31/14
Manassas,8/31/14
Winchester,8/29/14
Staunton,8/29/14
Hopewell,8/29/14
Richmond,11/6/14
Manassas,8/29/14
Norfolk,4/30/15
Martinsville,8/15/14
Dunnsville,8/15/14
Dunnsville,8/15/14
Dunnsville,8/15/14
Front Royal,8/15/14
Petersburg,8/15/14
Langley AFB,8/8/14
Newport News,8/1/14
Newport News,8/1/14
