date,city
Siloam Springs,8/21/11
Fort Smith,7/6/11
Berryville,7/6/11
Bryant,8/7/11
Greenbried,7/6/11
Bryant,7/17/11
Springdale,7/17/11
Gillham,7/6/11
Dardanelle,7/4/11
Fayetteville,6/20/11
Little Rock,6/3/11
Marked Tree,6/3/11
Wilmont,5/2/11
Conway,4/3/11
Russellville,4/3/11
Fort Smith,2/18/11
Mountain Home,2/18/11
Conway,3/10/11
Conway,2/8/11
Bald Knob,1/31/11
Jonesboro,1/31/11
Little Rock (South of),1/31/11
Pangburn/Searcy,1/5/11
Rogers,1/31/11
Ward,1/5/11
Little Rock,1/5/11
Little Rock,1/5/11
Paragould,8/5/12
Hot Springs,11/21/10
Decatur,11/21/10
Fayetteville,11/21/10
Little Rock,11/21/10
Buckner,11/21/10
Dardanelle,11/21/10
Morrilton,4/15/16
Jacksonville,8/30/10
Cabot,8/21/11
Springdale,11/21/10
Springdale,11/21/10
Berryville,8/24/10
Marshall,8/24/10
Arkansas (while driving),1/24/12
Russellville,7/10/10
Cherokee Villiage,8/24/10
Searcy,7/19/10
Mulberry,7/10/10
Russellville,1/5/11
Ozark,7/6/10
Benton,6/23/10
Bryant,6/23/10
Bluff City,8/24/10
Lowell,6/10/10
Gravette,6/3/10
Enerson,6/3/10
West Memphis,6/3/10
Centerton,5/12/10
Scott,4/13/10
Smackover,4/13/10
Fort Smith,4/13/10
Proctor,4/13/10
North Little Rock,4/13/10
Alma,4/13/10
Arkansas/Oklahoma (border),5/12/10
Ward,4/13/10
Arden,4/13/10
Batesville,3/10/11
Holiday Island,2/14/10
Alma,2/14/10
Searcy,2/14/10
Benton,11/21/10
Rogers,1/29/16
Lonoke,4/13/10
El Dorado,2/14/10
Washington (near),12/12/09
"Hope (Exit 30, Highway 30)",12/12/09
Alma,12/12/09
Fayetteville,12/12/09
Mountain Home,12/12/09
Gravette,12/12/09
Kingston,8/27/09
Russellville,8/27/09
Gentry,8/27/09
Fayetteville,8/5/09
Fayetteville,8/5/09
Greenwood,8/5/09
Gravette,12/12/09
Van Buren/Alma,6/9/09
Berryville,6/9/09
Fayetteville,5/12/09
Dardanelle,4/14/09
Mountain Home,3/19/09
Russellville,5/12/09
Russellville,3/19/09
Ward,3/19/09
El Dorado,4/14/09
Jonesboro,3/19/09
Alexander,1/10/09
Calamine,1/10/09
Benton,1/10/09
russlville,1/10/09
Heber Springs,1/10/09
Maumelle,1/10/09
Fort Smith,1/10/09
Maumelle,1/10/09
Crystal Springs,1/10/09
Batesville,1/10/09
El Dorado,1/10/09
Fayetteville,1/10/09
Walnut Ridge,1/10/09
Texarkana,1/10/09
Little Rock,10/31/08
Chester,10/31/08
Chester,10/31/08
Conway,5/15/13
Pine Bluff,10/31/08
Arkansas (above?; in-flight),8/12/08
Russellville,8/12/08
Mountain Home,8/12/08
Springdale,7/5/08
Arkadelphia,10/31/08
Mount Ida,7/5/08
Hot Springs,7/5/08
Alma KOA,1/10/09
Little Rock,7/5/08
Van Buren,6/12/08
Springdale,6/12/08
Hot Springs,6/12/08
Harrison,6/12/08
Harrison,6/12/08
Marked Tree,6/12/08
Rogers,6/12/08
Hot Springs,6/12/08
Greenbrier,3/31/08
Little Rock/Maumell,3/31/08
West Memphis,11/21/10
Jasper,2/14/08
Flippin,2/14/08
Batesville,3/10/11
Conway,10/31/08
Metalton,3/4/08
Metalton,3/4/08
Fayetteville,1/21/08
Lowell,11/28/07
Rogers,11/28/07
Little Rock,11/28/07
Rogers,3/4/08
Bigelow,10/8/07
Conway,10/8/07
Cabot,10/8/07
Holly Springs,10/8/07
Little Rock,10/8/07
Little Rock,10/8/07
Russellville,10/8/07
Henderson,10/8/07
Heber Springs,6/12/08
Gentry,8/14/07
Fayetteville,8/14/07
Texarkana (10 mi. S of),8/7/07
Texarkana,8/14/07
Marble Falls,8/7/07
Mountain Home,8/7/07
Clinton,8/7/07
Judsonia,6/12/07
Cabot,6/12/07
