date,city
Hayden,3/18/14
Boise,3/18/14
Ketchum,2/27/14
Boise,2/21/14
Boise,2/21/14
Ammon,2/14/14
Idaho Falls,2/7/14
Boise,2/7/14
Bellevue,2/7/14
Caldwell,1/30/14
Kimberly,1/16/14
Hailey,1/10/14
Boise,1/10/14
Boise,1/10/14
Grangeville,10/16/15
Grangeville,1/10/14
Post Falls,1/10/14
Boise,1/10/14
Boise,1/10/14
Caldwell,1/10/14
Rexburg,12/23/13
Rexburg,12/23/13
Post Falls,1/10/14
Rathdrum,12/23/13
Boise,2/7/14
Boise,12/23/13
Pocatello,12/2/13
Menan,12/2/13
Nampa,12/23/13
Twin Falls,12/2/13
Sandpoint,12/2/13
Boise,12/2/13
Boise,11/20/13
Boise,11/20/13
Boise,11/20/13
Nampa,11/20/13
Coeur d'Alene,11/20/13
Twin Falls,8/22/14
Meridian/Nampa,11/11/13
Kuna,11/11/13
Post Falls,11/11/13
Sandpoint,11/11/13
Idaho falls,11/11/13
Meridian,11/11/13
Nampa,11/11/13
Couer d'Alene,12/2/13
Weiser,10/23/13
Boise,10/23/13
Boise,10/23/13
Meridian,10/23/13
Payette,10/23/13
Boise,10/23/13
McCall,10/23/13
Rexburg,10/14/13
Boise,11/11/13
Meridian,9/30/13
Ketchum,10/14/13
Boise,9/30/13
Troy,10/14/13
Idaho Falls,9/30/13
Boise,7/22/16
Meridian,9/30/13
Boise,9/30/13
Boise,9/9/13
Coeur d'Alene,9/9/13
Heyburn,8/30/13
Coeur d'Alene,9/9/13
Shoshone,8/30/13
Pocatello,11/6/14
Coolin,8/30/13
Winchester (near),8/30/13
Coeur d'Alene,8/30/13
Coeur d'Alene,9/9/13
Genesee,10/14/13
Post Falls,8/30/13
Coeur d'Alene,9/9/13
Coeur d'Alene,8/30/13
Meridian,7/22/13
Boise,7/22/13
Rathdrum,7/22/13
Malad,7/14/13
Post Falls,7/14/13
Boise,7/5/13
Nampa,7/14/13
Boise,7/5/13
Lewiston,7/5/13
Moscow,7/3/13
Boulder City,7/3/13
Plummer,7/3/13
Meridian,7/14/13
Nampa,7/3/13
Emmett,7/3/13
Plummer,7/3/13
Twin Falls,7/3/13
Boise,7/3/13
Mountain Home (outskirts of),6/2/13
Twin Falls,6/2/13
Payette,5/15/13
Eagle,5/15/13
Idaho Falls,5/15/13
Kuna,5/15/13
Caldwell,5/15/13
Boise,5/15/13
Hayden,5/15/13
Clayton,5/15/13
Buhl,4/12/13
Boise,5/15/13
Coeur d'Alene,8/30/13
Coeur d'Alene,5/15/13
Eagle,5/15/13
Nampa,2/28/13
ucon,2/18/13
Boise,2/18/13
Boise,2/4/13
Boise,2/4/13
Idaho Falls,2/4/13
Idaho Falls,11/11/13
Lewiston,2/4/13
Boise,2/4/13
Blackfoot,12/20/12
Blackfoot,12/20/12
Boise,12/20/12
Hayden,11/19/12
Nampa,11/19/12
Twin Falls,11/19/12
Kamiah,11/19/12
Boise,11/19/12
Centerville,11/19/12
Boise,10/30/12
Idaho Falls,10/30/12
Eden,10/30/12
Meridian,9/24/12
Nampa (Lionshead Campgrounds),9/24/12
Kuna,8/19/12
Boise (near),8/19/12
Meridian,8/19/12
Moscow,8/19/12
"Idaho Panhandle (near Wolf Lodge, MT)",10/30/12
Twin Falls,8/19/12
Coeur d'Alene,8/5/12
Coeur d'Alene,8/5/12
Coeur d'Alene,8/5/12
Caldwell,8/5/12
Boise,8/5/12
Meridian,7/14/13
Boise,7/4/12
Heyburn,8/5/12
Nampa,9/24/12
Twin Falls,7/4/12
Sawtooth National Forest,7/4/12
Jerome,7/4/12
Boise,7/4/12
Caldwell,7/4/12
Coeur d'Alene,7/4/12
Rigby,8/5/12
Twin Falls,6/5/12
Bonners Ferry,5/29/12
Boise,5/13/12
Mountain Home,5/13/12
Caldwell,5/13/12
St. Anthony,4/18/12
Hope,8/5/12
Sandpoint,10/30/12
Boise,5/13/12
Emmett,1/30/14
Rexburg,2/3/12
Middleton,2/3/12
Hailey,10/2/15
Coeur d'Alene,1/12/12
Hagerman,1/12/12
Emmett,1/12/12
Boise,1/12/12
Boise,1/12/12
Boise,1/12/12
Boise (downtown area),1/12/12
Boise,10/10/11
Idaho Falls,11/11/13
Boise,10/10/11
Idaho Falls,10/10/11
Boise,10/10/11
Boise,10/10/11
Twin Falls,10/10/11
Ammon,10/10/11
Pocatello,10/10/11
Boise,10/10/11
Felt,10/10/11
Mountain Home,10/10/11
Nampa,10/10/11
Boise,10/10/11
Boise,8/21/11
Emmett,8/21/11
Cambridge,8/21/11
Post Falls,8/7/11
Nampa,8/7/11
Lewiston,8/7/11
Lewiston,8/7/11
Star,7/6/11
Nampa,7/4/11
Carey (15 miles east of; on Hwy 20),7/4/11
Stanley,7/4/11
St. Maries,10/30/12
Boise,5/12/11
Nampa,5/29/11
Lewiston,5/12/11
Pocatello,5/2/11
Nampa,5/2/11
Burley,5/29/11
Coeur d'Alene,5/2/11
Boise,4/3/11
Burley,5/29/11
Coeur d'Alene,1/31/11
Shoshone,3/10/11
Glenns Ferry,1/31/11
Rathdrum Prairie,11/21/10
Boise,11/21/10
Boise,11/21/10
Hayden,11/21/10
Hayden Lake,11/21/10
Caldwell,8/30/10
Garden City,8/24/10
Boise,8/30/10
Nampa,11/21/10
Caldwell,11/21/10
Caldwell,2/7/14
Boise,8/24/10
Burley,8/24/10
Bruneau/Mountain Home (between),7/28/10
Mountain Home (observatory),7/19/10
Victor,8/30/10
Cambridge,7/19/10
Boise,7/19/10
Moore,11/21/10
Cambridge,7/10/10
Nordman,7/6/10
Pocatello,7/6/10
Ashton,7/3/13
Boise,5/12/10
Fort Hall,6/3/10
Fruitland,2/18/11
Post Falls,5/12/10
Meridian,4/13/10
Wendell,2/14/10
Wendell,2/14/10
Boise,2/14/10
Boise,2/14/10
Boise,2/14/10
Eagle,12/12/09
Meridian,12/12/09
Boise,12/12/09
Boise,12/12/09
Boise,12/12/09
Boise,12/12/09
Post Falls,12/12/09
Emmett,12/12/09
Greenleaf,8/5/09
Boise,8/5/09
Plummer,8/5/09
Midvale,8/5/09
Workey,8/5/09
Hayden,8/5/09
Hayden,8/5/09
Hayden,8/5/09
Hayden,6/9/09
Montpelier,7/4/11
Boise,3/19/09
Weiser,3/19/09
Wendell,5/12/09
Nampa,3/19/09
Post Falls,3/19/09
Buhl,1/10/09
Riggins,10/31/08
Idaho Falls,10/31/08
City of Rocks National Reserve,10/31/08
Rathdrum,10/31/08
Rathdrum,10/31/08
Coeur d'Alene,10/31/08
Pocatello,10/31/08
Orafino,8/5/09
Boise,8/12/08
Pocatello,8/12/08
Rexburg,6/9/09
Coeur d'Alene,8/12/08
Twin Falls,8/12/08
Hamer,8/12/08
Lewiston,7/8/16
Priest Lake,6/12/08
Lava Hot Springs,6/12/08
Rexburg,4/17/08
Meridian,6/12/08
Nampa,3/31/08
