date,city
Plattsmouth,10/8/07
West Point,10/8/07
La Vista,10/8/07
Lincoln,10/8/07
Eustis,10/8/07
Ainsworth,10/8/07
Grand Island,8/14/07
Milford,8/7/07
Ralston,8/7/07
North Platte,8/7/07
Denton,6/12/07
Omaha,4/27/07
Omaha,4/27/07
Papillion,8/7/07
Beatrice,4/27/07
Nebraska (rural),2/1/07
Omaha,12/14/06
Elkhorn,12/7/06
Lincoln,3/19/09
Omaha,10/30/06
Omaha,12/7/06
Omaha,10/30/06
Lincoln,10/30/06
Omaha,10/30/06
Scottsbluff,10/30/06
Malcolm,6/23/10
Bellevue,10/30/06
Lincoln,10/30/06
Osmond,2/1/07
Omaha,3/31/08
Beaver Lake,7/16/06
Lincoln,5/15/06
Omaha,5/15/06
Omaha,5/15/06
Exeter,5/15/06
Omaha,5/15/06
Lincoln,5/15/06
Lincoln,5/15/06
Interstate 80/I-76;  into Colorado begins (,12/12/09
Lincoln,5/15/06
Bellevue,12/16/05
Grand Island,11/3/05
Albion (rural),10/11/05
Waverly,10/11/05
McCook,10/11/05
Omaha,9/2/05
Lincoln,10/30/06
Omaha,7/13/05
Omaha,4/16/05
Omaha,4/16/05
Las Vegas (?),5/15/06
Lincoln,4/16/05
Wood River,2/8/05
Lincoln,1/19/05
Henderson,12/14/04
Papillion,12/14/04
Hershey,12/14/04
Lincoln,2/22/05
Lincoln,12/3/04
Grand Island,11/2/04
Oakland,10/27/04
Omaha,10/27/04
Omaha,5/24/05
Lincoln,9/29/04
Springview,9/1/04
Falls City,8/24/04
Lincoln,8/24/04
Omaha,8/11/04
Hershey (or Sutherland),8/11/04
Chadron,7/25/04
Lincoln,7/25/04
Doniphan,7/25/04
Brule,7/25/04
Bellevue,7/25/04
Lincoln,7/8/04
Papillion,6/18/04
Omaha,6/4/04
Omaha (near),6/23/04
Omaha,5/15/06
Omaha,6/4/04
Deweese,6/4/04
Hastings,4/30/04
Lincoln,4/27/04
Emmet,4/27/04
Barnegat,5/4/04
Hickman,4/27/04
Omaha,3/28/04
Ainsworth,3/23/04
Omaha,3/17/04
Deweese (south of),8/11/04
Lincoln,1/17/04
Ashland,12/9/03
Ashland,1/19/05
"Omaha (outside of, near I-80/Westbound)",11/26/03
North Platte,10/31/03
"Nebraska (above?, or above South Dakota)",10/15/03
Arthur,10/15/03
La Vista,10/7/03
Beaver Crossing (approx. 15 miles from I-80 loop; near ),12/12/09
Venice,9/24/03
West Point,10/31/03
Omaha,9/17/03
Lincoln (west of),9/24/03
Omaha,9/9/03
Venice,8/28/03
Venice,11/9/04
Dakota City,7/23/03
Scottsbluff,7/23/03
Omaha,7/16/03
Sidney,4/14/09
Ogallala,6/18/03
Franklin,2/8/05
"Chadron, NE/Oelrichs, SD (between)",11/26/03
In-flight sighting (over NE??),5/24/05
Kearney,12/12/09
"Interstate 80.  Between York, Nebraska and Aurora, Nebraska ",12/12/09
"Friend (Hwy 15, approx. 4 miles SE of)",12/12/09
Bellevue,3/2/04
Lincoln,12/23/02
Lincoln,12/23/02
Lincoln,11/20/02
Mullen,11/16/02
Omaha,10/15/02
Nebraska City,12/12/09
Wayne,9/28/02
Omaha,9/19/02
Omaha,9/6/02
Papillion,8/16/02
Rural Dixon County,3/2/04
Hastings,6/12/07
Omaha,7/1/02
Papillion,6/12/02
Lincoln,6/12/02
Wayne,3/19/02
Central City,5/13/12
Comstock,3/19/02
Bellevue,1/11/02
Bloomfield,12/5/01
Grand Island,12/5/01
Omaha,12/5/01
Denton,11/20/01
Omaha,10/12/01
Nebraska City,11/20/01
Omaha,10/12/01
Red Cloud (rural),12/16/05
Bellevue,8/5/01
Omaha,4/28/01
Lincoln,4/28/01
Butte,4/28/01
Springview,4/28/01
Valentine,4/1/01
Hooper (near),3/16/01
Omaha,2/18/01
Omaha,12/2/00
Omaha,12/2/00
Unadilla (rural area (farm) near),8/16/02
Minden,8/5/01
Geneva,12/2/00
Bellevue (Capehart),9/17/00
Ogallala,8/19/00
Lincoln,10/30/06
Omaha,2/22/05
Omaha (72nd & State street,3/16/00
