date,city
Atlanta,7/10/15
Gainesville,7/3/15
Wadley,7/10/15
Senoia,7/3/15
Albany,7/3/15
Marietta,6/19/15
Coolidge,8/13/15
Smyrna,6/15/15
Hawkinsville,6/24/15
Lawrenceville,6/15/15
Columbus,6/5/15
Cartersville,6/5/15
Buford,6/5/15
Atlanta,6/5/15
Duluth,5/29/15
Augusta,5/22/15
Villa Rica,5/22/15
Villa Rica,5/13/15
Kingsland,5/13/15
Canton,5/13/15
Bremen,5/13/15
Atlanta,5/8/15
Doerun,7/8/16
Columbus,4/23/15
Blythe,4/23/15
Canton,4/30/15
Suwanee,4/17/15
Roswell,4/8/15
Tybee Island,4/3/15
Columbus,4/3/15
Evans,3/20/15
Woodstock,3/20/15
Lilburn,3/20/15
Duluth,3/13/15
Marietta/Roswell,3/13/15
Lincoln County (northern part),3/13/15
Sandy Springs,3/6/15
Augusta,3/6/15
Marietta,2/20/15
Roswell,2/12/15
Atlanta,5/8/15
Atlanta,2/6/15
Woodstock,2/6/15
Ashburn,1/30/15
Cumming/Alpharetta,1/26/15
Port Wentworth,1/26/15
Winder,1/16/15
Augusta,1/16/15
Garfield,1/26/15
Twin City,1/9/15
Conyers,1/7/15
Blackshear,1/7/15
Lakemont,1/16/15
Smyrna,1/7/15
Calhoun,1/7/15
Villa Rica,1/7/15
Nashville,1/7/15
Hogansville,12/18/14
Augusta,12/18/14
Ringgold,12/18/14
Evans,12/18/14
Decatur,12/18/14
Cartersville,12/12/14
Rentz,12/12/14
Villa Rica,12/12/14
Meansville,12/5/14
Kingsland,12/5/14
Fayetteville,11/26/14
Savannah/Jacksonville,11/26/14
Macon,11/21/14
Snellville,11/21/14
White Plains,11/21/14
Kennesaw,11/21/14
Roswell,11/21/14
Lilburn,11/14/14
Lula,11/14/14
Locust Grove,11/6/14
Watkinsville,11/6/14
Kennesaw,11/6/14
Milner,11/6/14
Buford,11/6/14
Pulaski County,11/6/14
Hawkinsville,11/14/14
Villa Rica,11/6/14
Dahlonega,11/6/14
Watkinsville,11/6/14
Tunnel Hill,11/6/14
Atlanta,11/6/14
Blue Ridge,11/6/14
Atlanta,11/6/14
Dahlonega,11/6/14
Macon,11/6/14
Summerville,11/6/14
Thomaston,11/6/14
Cumming,11/6/14
Lawrenceville,11/6/14
Atlanta,11/6/14
Stockbridge,11/6/14
Sharpsburg,11/6/14
Hogansville,10/10/14
Peachtree City/Newnan,10/10/14
Pitts,10/10/14
Pitts,10/10/14
Jefferson,10/3/14
Kennesaw,10/3/14
Austell,9/25/14
White,9/25/14
Jonesboro,11/6/14
Lawrenceville,9/25/14
Alpharetta,9/25/14
Rossville,9/25/14
Millen,9/25/14
Augusta,9/25/14
Atlanta,9/25/14
Savannah,9/18/14
Hephzibah,9/18/14
Gainesville,9/10/14
Cumming,9/10/14
Senoia,9/5/14
Snellville,8/31/14
Colquitt,8/29/14
Savannah,8/29/14
Dawsonville,8/29/14
Atlanta,8/29/14
Atlanta,8/29/14
Newnan,8/29/14
Cumming,9/10/14
Monroe,8/29/14
Douglasville,8/29/14
Roswell,8/29/14
McDonough,8/29/14
Lilly,8/29/14
Lilly,8/29/14
Junction City,8/22/14
Atlanta,8/22/14
Valdosta,8/15/14
Norcross,8/15/14
Dallas,8/8/14
Dawsonville,8/8/14
Kennesaw,8/8/14
Savannah,8/8/14
Martinez,7/20/14
Augusta,7/20/14
Columbus,7/20/14
Zebulon,7/20/14
Locust Grove,7/20/14
Hampton,8/8/14
Acworth,7/20/14
Hoschton,8/8/14
Leesburg,7/20/14
Dacula,7/11/14
Clarkesville,7/11/14
Macon,7/11/14
Suwanee,7/11/14
