date,city
Bozeman,8/5/12
Kalispell,8/5/12
Bozeman,7/22/13
Belt,7/4/12
Miles City,8/5/12
Hot Springs,6/20/12
Kalispell,6/14/12
Bozeman,6/20/12
Bozeman,7/4/12
Big Sky,6/5/12
Billings,7/4/12
Hamilton,6/5/12
Bozeman,6/5/12
Crow Agency,5/29/12
Lozeau,5/29/12
Missoula,7/4/12
Bozeman/ Belgrade,8/5/12
Missoula,7/4/12
Bozeman,5/13/12
Columbia Falls,5/13/12
Dayton,11/20/13
Clinton,5/13/12
Bozeman,5/13/12
Big Sky,5/13/12
Bozeman,5/13/12
Billings,5/13/12
Anaconda,3/16/12
Hardin,5/13/12
"Jordan (SR MT200, westbound)",3/13/12
Florence,2/10/12
Browning,2/3/12
Kalispell,1/12/12
Bonner,1/12/12
Belgrade,1/12/12
Helena,1/12/12
Kalispell,1/12/12
Terry,1/12/12
Billings,1/12/12
Lame Deer,1/12/12
Hardin,12/12/11
Billings,12/12/11
Helena,12/12/11
Missoula,12/12/11
Missoula,12/12/11
Big Sky,12/12/11
Big Sky,10/19/11
Zortman,10/19/11
Miles City,10/10/11
Corvallis,10/10/11
Wolf Creek (near),10/10/11
Winnett,10/10/11
Ten Lakes scenic area; border (Canada),10/10/11
Whitefish,10/10/11
Livingston,10/10/11
Kalispell,10/10/11
Bozeman/Clyde park,8/21/11
Hays,8/21/11
Billings,10/10/11
Whitefish,8/21/11
Billings,8/21/11
Billings,8/7/11
Three Forks,7/17/11
Billings/Laurel,7/17/11
Bozeman,7/17/11
Wolf Point,7/17/11
Missoula,7/17/11
Butte,1/12/12
Wolf Point,7/6/11
Wolf Point,7/6/11
Billings,8/7/11
Butte,7/6/11
Butte,7/17/11
St. Mary,7/17/11
Great Falls,6/20/11
Augusta,5/29/11
Whitefish,5/29/11
Billings,4/3/11
Glasgow,5/29/11
Laurel,3/23/11
Missoula,3/10/11
Bozeman/Belgrade (between),3/10/11
Crow Agency,1/31/11
Red Lodge,1/5/11
Condon,1/5/11
Missoula,1/5/11
Great Falls,11/21/10
Billings-Lockwood,11/21/10
Billings,11/21/10
Butte,11/21/10
Glacier National Park,8/30/10
White Sulphur Springs,8/24/10
Helena,8/21/11
Conrad,8/24/10
