date,city
Pickerington,10/29/15
Franklin,10/29/15
Cincinnati,10/29/15
Medina,10/29/15
Cincinnati,11/6/15
Grove City,10/29/15
Springfield,10/16/15
Kettering,3/18/16
Kent,10/16/15
Genoa,10/16/15
Monroe,10/9/15
Hamilton,10/9/15
Cortland,10/9/15
Kenton,10/9/15
Athens,10/9/15
Kettering,9/29/15
Fremont (west of; on I-90 ),9/29/15
Howard,9/29/15
Pataskala,10/9/15
Athens,9/25/15
Crown City,9/25/15
Fairborn,9/25/15
Columbus,9/25/15
Jefferson,10/9/15
Dublin,9/25/15
Circleville,11/4/16
Pataskala,9/25/15
Ashtabula,9/17/15
Miamisburg,9/17/15
Chardon,9/25/15
Dublin,9/17/15
Twinsburg,9/17/15
Columbus,9/11/15
Westerville,10/2/15
Amelia,9/11/15
Elyria,9/11/15
Dublin,9/11/15
Wadsworth,9/11/15
Dayton,9/2/15
Louisville,9/2/15
Twinsburg,9/2/15
Blacklick,9/2/15
Lynchburg,8/27/15
Delaware,8/27/15
Urbana,8/27/15
Chillicothe,8/27/15
Lima,8/27/15
Lima,8/27/15
Lakewood,8/27/15
Cincinnati,8/27/15
Loveland,8/27/15
Wooster,9/17/15
Lima,8/27/15
Delaware,8/13/15
Sunset Beach,8/27/15
Hilliard,9/2/15
Streetsboro,8/13/15
East Fultonham,8/27/15
Tuscarawas County,8/13/15
Groveport,8/6/15
Hudson,8/6/15
Reynoldsburg,8/6/15
Johnstown,8/13/15
Powell,8/6/15
Miamisburg,8/6/15
Dublin,8/6/15
Medina,7/31/15
Grove City,7/31/15
Mentor,8/13/15
Delaware,7/31/15
Akron,7/31/15
Sagamore Hills,7/31/15
North Ridgeville,7/31/15
Eton,7/17/15
Columbus,7/17/15
Negley,7/17/15
Oregonia,7/17/15
Miamisburg (west of),7/17/15
Cleveland,7/17/15
Fairborn,7/17/15
Monroe,7/23/15
Delaware,7/17/15
Lima,7/10/15
Columbus,7/6/15
Springfield,7/6/15
Sandusky,7/10/15
West Chester,7/6/15
Sandusky,7/6/15
Perrysburg,7/23/15
Brunswick,7/6/15
Cincinnati,8/27/15
Strasburg,7/6/15
Strasburg,7/6/15
Toledo,7/6/15
Columbus,7/10/15
Columbus,7/6/15
Crown City,7/3/15
Cincinnati,7/3/15
Mineral Ridge,7/3/15
Youngstown,7/3/15
Youngstown,7/3/15
Blue Ash,7/3/15
Coshocron,6/24/15
Medina,6/19/15
Oregon,6/19/15
St. Clairsville,6/15/15
Akron,6/15/15
Tiffin,6/5/15
Columbus,6/5/15
Wooster,9/17/15
Trenton,5/29/15
Cincinnati,5/29/15
Toledo,5/29/15
Miamisburg,5/29/15
North Canton,5/29/15
Columbus,5/29/15
Ross,7/31/15
Cincinnati,5/22/15
Dayton,5/22/15
Hamilton,5/22/15
Springfield,5/13/15
Van Wert,5/13/15
Springfield,5/13/15
Williamsfield,5/22/15
New Waterford,5/8/15
Goshen,5/8/15
North Canton,5/8/15
Williamsfield,5/8/15
Dayton,7/23/15
Fairborn,4/30/15
Fremont,4/30/15
Dayton,4/30/15
Mt. Orab,4/23/15
North Ridgeville,4/23/15
Richfield,4/23/15
West Chester,4/23/15
Steubenville,4/17/15
Reynoldsburg,4/17/15
Painesville,4/17/15
Bellbrook,4/17/15
Newark,4/17/15
Glouster,4/17/15
Parma,4/8/15
Columbus,4/3/15
Blacklick,4/3/15
North Ridgeville,3/26/15
Kettering,3/26/15
Lima,3/20/15
Chillicothe,3/20/15
Toledo,3/20/15
Massillon,3/13/15
Carrollton,3/13/15
Marion,8/27/15
Stout,3/6/15
Wilmington,3/6/15
Madison,3/6/15
Gallipolis,2/20/15
Dayton,2/12/15
Columbus (New Albany),2/12/15
North Canton,2/12/15
Parma,2/6/15
Ravenna,2/4/16
Streetsboro,1/30/15
North Ridgeville,1/26/15
Mentor,1/26/15
Miamisburg,1/26/15
Columbus,1/26/15
Sunbury,1/16/15
Euclid,1/16/15
Iberia (outside of; rural),1/16/15
Iberia,1/16/15
Harrison,1/16/15
Toledo,1/16/15
Mt. Vernon,1/16/15
Miamisburg,1/16/15
Vandalia,1/7/15
Blanchester,1/9/15
Toledo,1/7/15
Lima,1/7/15
Cincinatti,1/7/15
Granville,1/7/15
Mentor,1/7/15
Akron,1/7/15
Centerville,1/7/15
Mentor Headlands,1/7/15
Cincinnati,1/7/15
Springfield,12/10/15
Avon Lake,12/22/14
Columbus,3/6/15
Vandalia,12/22/14
Miamisburg,12/12/14
Bellefontaine,1/7/15
Uniontown,12/5/14
Centerville,12/5/14
Dayton,11/26/14
Fairfield,11/26/14
Mentor,11/26/14
Mansfield (Rte. 30; near I-71),11/21/14
Ironton,12/5/14
North Canton,11/21/14
Shaker Heights,11/21/14
Monroeville,12/5/16
West Milton,11/14/14
Jamestown,11/14/14
Troy,11/6/14
Troy,11/6/14
Cambridge,11/6/14
Waverly,11/6/14
Batavia,11/6/14
Columbus,11/6/14
Grove City,11/6/14
Chillicothe,11/6/14
Lucasville,11/6/14
Mansfield,11/6/14
Fresno,11/6/14
Lebanon,11/6/14
Cincinnati,11/6/14
Lorain,11/6/14
Cleveland,11/14/14
Reynoldsburg,11/6/14
West Chester,11/6/14
Ravenna,11/6/14
Fairlawn,11/6/14
Lorain,11/6/14
Clifton,11/6/14
Batavia,10/10/14
Xenia,1/7/15
,12/22/14
Fort Jennings,10/3/14
Sheffield Lake,10/3/14
Columbus,10/3/14
Worthington,10/3/14
North Canton/Jackson Township,10/3/14
Blacklick,10/3/14
Massillon,10/3/14
Medina,4/3/15
Hillsboro,9/25/14
Riverside/Fairborn,9/25/14
Lancaster,9/25/14
Maineville,9/25/14
Garfield Heights,9/25/14
Vienna,9/25/14
Kingston,9/25/14
Bainbridge,9/25/14
Tipp City,9/25/14
Streetsboro,9/25/14
New Bloomington,9/18/14
Cleveland,9/18/14
Aurora,9/18/14
Pickerington,9/18/14
Martinsville,9/18/14
Morrow,9/10/14
Columbus,9/10/14
Uhrichsville,9/5/14
North Royalton,9/5/14
Canal Winchester,9/5/14
Logan,9/5/14
Akron,9/5/14
Parma,9/5/14
Brunswick,9/5/14
Dayton,9/5/14
Dayton,9/5/14
Dayton,8/31/14
West Chester,9/5/14
Monroe,1/26/15
Columbus,8/29/14
Tarlton,8/29/14
Massillon,8/29/14
Tallmadge,8/29/14
Columbus,8/29/14
Greenville,8/29/14
Cleveland,8/22/14
Sandusky,8/22/14
Lakewood,8/22/14
McDonald,8/22/14
Clinton,8/22/14
Columbus,8/22/14
Uniontown,8/15/14
Mount Vernon,8/15/14
Custar,8/15/14
Cherry grove,9/10/14
Perry,8/8/14
Parma,8/8/14
Medina,8/8/14
Blacklick,8/1/14
Charlestown Township,8/1/14
North Fairfield,7/26/14
Lima,7/26/14
Dayton,7/26/14
Columbus,8/1/14
Salem,7/26/14
North Royalton,7/20/14
Norwalk,7/20/14
Vandalia,7/20/14
Drexel,7/20/14
Wilmington,7/20/14
Aurora,7/20/14
Warren/Howland,7/20/14
Cleveland,7/20/14
Cincinnati,7/20/14
Miamisburg,7/11/14
Perrysburg,7/11/14
Athens,7/11/14
Vienna,7/11/14
Milford,7/11/14
Lewis Center,7/11/14
Bainbrodge,7/11/14
Bay Village,7/11/14
Norwalk,7/11/14
Columbus,7/11/14
Maumee,8/8/14
Xenia,7/5/14
Union,7/11/14
Stow,7/5/14
Hubbard,7/5/14
Akron,7/5/14
Chillicothe,7/5/14
Blacklick,7/5/14
Crown City,7/5/14
Dublin,7/11/14
Hamilton,7/11/14
Upper Arlington,7/11/14
Sandusky,7/5/14
Withamsville,7/5/14
Troy,7/11/14
North Canton,7/11/14
Upper Arlington,7/5/14
Columbus,7/5/14
Cincinnati,7/11/14
Independence,7/11/14
Lebanon,7/5/14
Vandalia,7/4/14
Findley,7/4/14
Columbus,7/5/14
Columbus,7/4/14
Bucyrus,7/4/14
West Carrollton,7/4/14
Miamisburg,7/4/14
Middletown,7/4/14
Liberty Township,7/4/14
Akron,7/4/14
Columbus,7/4/14
Marysville,7/4/14
Columbus,7/20/14
Cincinnati,7/26/14
North Kingsville,6/27/14
Rocky River,6/27/14
North Kingsville,6/27/14
Bloomingdale,6/27/14
Myrtle Beach,6/27/14
Newmarket,6/24/14
Solon,6/24/14
Columbus,6/20/14
Zanesville,6/20/14
Bucyrus,6/20/14
Vandalia,6/20/14
Piqua,6/20/14
Vandalia,6/20/14
Cleveland,6/20/14
Kettering,6/13/14
Oregonia,6/13/14
Canal Winchester,6/13/14
Mentor,6/13/14
Springfield,6/13/14
Springfield,6/13/14
Mentor on the Lake,6/13/14
Upper Arlington,6/13/14
Columbus,6/4/14
Drexel (SW of Dayton),6/4/14
Dublin,6/4/14
Canton,6/13/14
Barberton,6/4/14
Hudson,6/4/14
Miami Township,6/4/14
Wheelersburg,6/4/14
Pleasant Hill,6/4/14
Wellsville,6/4/14
Avon,6/4/14
Athens,6/4/14
Willowick,6/4/14
Springfield Township,3/18/16
Sabina,6/4/14
Circleville,6/4/14
Manchester,6/4/14
Massillon,6/4/14
Put-In-Bay,6/4/14
Westlake,6/4/14
Columbus,6/4/14
New Concord,6/4/14
Dublin,6/4/14
Canton,5/8/14
Parma,5/8/14
Beaverdam,5/2/14
Cuyahoga Falls,5/2/14
Cincinnati,5/2/14
Cincinnati,5/2/14
Maumee,5/2/14
Streetsboro,5/2/14
North Ridgeville,4/24/14
Hudson,4/24/14
Englewood,4/24/14
Portage Lakes,4/24/14
Atwater,4/24/14
Atwater,4/24/14
Parma,4/24/14
Jamestown,4/24/14
Dayton,4/24/14
Richmond Heights,4/24/14
Hallsville,4/24/14
Columbus,4/18/14
Miamisburg,4/18/14
Uniontown,4/18/14
Centerville,4/18/14
Medina,4/18/14
Albany,4/18/14
Barberton,4/18/14
Batavia,4/17/15
Rootstown,4/11/14
Fairborn,4/11/14
Dayton,4/4/14
Trenton,4/4/14
Barberton,3/27/14
Hamilton,7/4/14
Austintown,3/21/14
Massillon,3/21/14
Milford,3/21/14
Washington Court House,3/18/14
Springfield,3/18/14
Wilmington,5/6/16
Albany,2/27/14
Stout,2/27/14
Washington Court House,2/27/14
Hillsboro,3/18/14
Grove City,2/27/14
Piqua,2/27/14
Monroe,2/27/14
Fairborn,2/21/14
Geneva Hills,2/14/14
Louisville,2/14/14
Ravenna,2/21/14
Hudson,2/7/14
Piqua,2/7/14
Chillicothe,1/30/14
Maumee,1/30/14
