date,city
Tacoma,6/16/16
Seattle,6/10/16
Mercer Island,6/16/16
Gold Bar,6/10/16
Cliffdell,6/10/16
Cliffdell,6/10/16
Tacoma,6/10/16
Lake Stevens,6/1/16
Auburn,6/1/16
Lynden,6/1/16
Bellingham,6/1/16
Edgewood,5/26/16
Pe Ell,6/3/16
Kalama,8/2/16
Grand Coulee,5/26/16
Seattle,5/26/16
Seattle,5/26/16
Puyallup,5/26/16
Bellingham,5/20/16
Everett,5/20/16
Grayland,5/20/16
Vancouver,5/20/16
Everett,5/6/16
Mukilteo,4/29/16
Seattle,4/22/16
Kelso,4/29/16
Shoreline,4/29/16
Wenatchee,4/22/16
Monroe,4/15/16
Bremerton,4/29/16
Duvall,4/15/16
Camano Island,4/15/16
Redmond,4/15/16
Pt. Townsend,4/15/16
Tacoma,4/15/16
Port Townsend,4/15/16
Seattle,4/15/16
Reardan,4/15/16
Puyallup,4/15/16
Olympia,4/15/16
Spokane,4/15/16
Burien,4/15/16
Shelton,4/1/16
Sequim,4/1/16
Kirkland/Kenmore,4/1/16
Bainbridge Island,4/1/16
Kelso,3/24/16
Spokane Valley,3/24/16
Omak,3/18/16
Skykomish,3/18/16
Marysville,3/18/16
Seattle,3/11/16
Kenmore,7/22/16
Spokane,2/26/16
Auburn,2/26/16
Auburn,2/26/16
Mountlake Terrace,2/26/16
Wilkeson,3/11/16
Ford,2/19/16
Enterprise,2/19/16
Federal Way,2/19/16
Federal Way,2/26/16
Auburn,2/19/16
Federal Way,2/26/16
Seatac,2/19/16
Bothell/Kirkland,2/19/16
Olympia,2/11/16
Vancouver,2/19/16
Mill Creek,2/11/16
Longview,2/11/16
Everett,2/19/16
Seattle,2/11/16
Camas,2/11/16
Fife,2/4/16
Auburn,1/29/16
Orting,1/29/16
Tacoma,1/23/16
Hoquiam,1/23/16
Sunnyside,1/20/16
Seattle,2/4/16
Snohomish,2/11/16
Bainbridge Island,1/14/16
Issaquah,1/14/16
Arlington/Marysville,1/14/16
Auburn,1/8/16
Kennewick,1/8/16
Burien,1/5/16
Colville,1/5/16
Bremerton,1/5/16
Kennewick,1/5/16
Richland,1/5/16
Covington,1/5/16
Bellingham,1/5/16
Sequim,1/5/16
Olympia,1/5/16
Cle Elum,1/5/16
Ocean Shores,1/5/16
Redmond,1/5/16
Bellingham,1/5/16
University Place,1/5/16
Bellingham,1/5/16
Brush Prairie,1/5/16
Renton,1/5/16
Seattle,3/11/16
Spanaway,12/17/15
Bellingham,12/21/15
Shelton,12/17/15
Deer Park,12/17/15
Bremerton,12/17/15
Renton,12/10/15
Tacoma,12/10/15
Kirkland,12/10/15
Seattle,12/10/15
Sumner,12/10/15
Snohomish,12/10/15
Camano Island,1/5/16
Sea-Tac (to the south of??),12/3/15
Puyallup,12/3/15
Bellingham,12/3/15
Suquamish,12/3/15
Auburn,12/3/15
Eastsound,12/3/15
Spokane,11/26/15
Bremerton,11/26/15
Seattle,11/26/15
Granite Falls,11/26/15
Glacier,11/26/15
Seattle,11/26/15
Spokane,11/19/15
Moses Lake,11/19/15
Colbert,12/3/15
Harrington,11/19/15
Bremerton,11/6/15
Seattle,11/6/15
Tacoma,11/6/15
Spokane,11/6/15
Spanaway,1/5/16
Spokane,10/29/15
Seattle,10/29/15
Yakima,10/29/15
Vancouver,10/29/15
Castle Rock,10/29/15
Ridgefield,10/29/15
Washougal,10/29/15
Olympia,10/29/15
Redmond,10/29/15
Redmond,10/29/15
Wenatchee,10/29/15
Cowiche,10/16/15
Vancouver,10/16/15
Seattle,10/16/15
Puget Sound (bet Seattle/Bainbridge Island),10/9/15
King County (above),10/9/15
Spokane,10/9/15
La Center,10/9/15
Sumas,10/9/15
Dryden,10/2/15
Pasco,10/9/15
Shelton,10/2/15
Spokane,10/2/15
Washougal,12/3/15
Bremerton,9/29/15
Vancouver,9/29/15
Tacoma,11/6/15
Elk,9/29/15
Burien,9/25/15
Walla Walla,9/25/15
Everett,9/25/15
Seattle,9/25/15
Desmoines,9/25/15
Wenatchee,9/17/15
Everett,9/17/15
Wenatchee,9/17/15
Arlington,9/17/15
George (The Gorge amphitheatre),10/9/15
Renton,9/17/15
Bremerton,10/9/15
Renton,9/17/15
Morton,9/17/15
Redmond,9/17/15
Bremerton,9/17/15
Yakima,9/17/15
Seattle,9/11/15
Pasco,9/11/15
Arlington,9/11/15
