date,city
Marquette Heights,9/11/15
Grayslake,9/11/15
Swansea,9/11/15
Cary,9/11/15
Naperville,9/17/15
Romeoville,9/11/15
Chicago,8/27/15
Crestwood,8/27/15
Glenarm,8/27/15
Jonesboro,8/27/15
Rather not say.,8/27/15
Liberty,8/27/15
Rolling Meadows,8/27/15
Mokena,8/13/15
Ottawa,8/13/15
Chicago,8/13/15
Niles,8/13/15
Morton grove,8/6/15
Mount Morris,8/6/15
Jonesboro,8/6/15
Ottawa,8/6/15
Marseilles,8/6/15
Buffalo Grove,8/6/15
Frankfort,8/6/15
Johnsburg,8/6/15
Woodstock,8/6/15
Bloomington (outside; north of),7/31/15
River Grove,7/31/15
Neoga/Mattoon (between; on I-57),7/31/15
Burbank,7/31/15
Tremont,7/31/15
Chicago,7/23/15
Chicago,7/23/15
Oak Lawn,7/17/15
Machesney Park,7/17/15
Highwood,7/17/15
Springfield,7/17/15
Park Ridge,7/10/15
Chicago,7/6/15
Springfield,7/10/15
Godfrey,7/6/15
Oak Lawn,7/6/15
Chicago,7/6/15
Justice,7/6/15
Ottawa,7/6/15
Machesney Park,7/23/15
Crystal Lake,7/6/15
Chicago,7/6/15
North Aurora,7/6/15
Niles,7/6/15
Algonquin,7/6/15
Oswego,7/6/15
Fulton,7/3/15
Palatine,7/3/15
Pecatonica,7/3/15
Lisle,6/24/15
Crystal Lake,6/24/15
Lombard,6/19/15
Joliet,6/15/15
Chicago,6/15/15
Chicago,6/15/15
Chicago,6/15/15
Chicago,6/15/15
Chicago,6/5/15
Aurora,5/29/15
Crystal Lake,5/29/15
Palatine,5/29/15
Savoy,5/29/15
Iola,5/13/15
Swansea,5/13/15
Chicago,5/8/15
Mount Vernon,5/8/15
Matteson,5/8/15
Sublette,5/8/15
Sycamore,5/8/15
Orland Park,4/30/15
Barrington,4/30/15
St. Charles,4/17/15
Galena,4/17/15
Chicago,4/23/15
Oswego,4/17/15
Crystal lake,5/8/15
Jonesboro,4/17/15
Oswego,4/17/15
Bartlet,4/17/15
Rockford,4/3/15
Vernon Hills,4/3/15
Chicago,3/26/15
Carbondale,3/20/15
Wheaton,3/20/15
Grayslake,2/19/16
West Frankfort,3/20/15
Bloomington,3/20/15
Chicago,3/20/15
Chicago,3/13/15
Streamwood,3/13/15
Oak Lawn,3/13/15
Alton,3/13/15
Aurora,3/6/15
Buffalo Grove,3/6/15
Sycamore,3/6/15
Libertyville,3/6/15
Villa Park,2/26/16
Edwardsville,4/3/15
Bartlett,2/12/15
Fox River Grove,2/12/15
Dupo,2/6/15
Oak Lawn,2/6/15
Dekalb,2/6/15
Goreville,1/30/15
Warrensburg,1/26/15
Oak Lawn,2/20/15
Oak Lawn,1/16/15
Chicago,1/16/15
Roselle,1/16/15
Romeoville,1/16/15
Chicago,1/16/15
Woodson,1/16/15
Chicago,1/7/15
Odin,1/7/15
Effingham,1/7/15
Galatia,1/7/15
Chicago,1/7/15
Chicago,12/12/14
Mount Prospect,3/6/15
Tinley Park,12/5/14
Naperville,12/5/14
Gurnee,12/5/14
Peoria,11/26/14
Carbondale,11/21/14
Hickory Hills,12/5/14
Creve Coeur,11/26/14
Newton (near),11/21/14
Gilson,11/21/14
Collinsville,11/14/14
Griggsville,11/14/14
Macomb,11/14/14
Avon,11/14/14
Hometown,11/6/14
Chicago Heights,11/6/14
Bloomingdale,11/6/14
McLean,11/6/14
Alton,11/6/14
Virden,11/6/14
Wheaton,11/6/14
Springfield,11/6/14
Peoria,11/6/14
Highland Park,11/6/14
Mount Vernon,1/23/16
Northlake,11/6/14
Danville,11/6/14
Sherman,11/6/14
Plainfield,11/6/14
LaGrange,11/6/14
Northlake,11/6/14
Chicago,11/6/14
Tinley Park,11/6/14
Crete,11/6/14
Frankfort,11/6/14
Dunlap,11/6/14
Chicago,10/10/14
Chicago,10/10/14
Oak Lawn,10/10/14
Sigel,10/10/14
McHenry,10/10/14
Plano,10/3/14
Port Barrington,11/6/14
Joliet,10/3/14
Decatur,10/3/14
Collinsville,9/25/14
Saint Charles,9/25/14
Henry,10/3/14
Antioch,9/25/14
Batavia,9/18/14
Carlyle,9/10/14
Plainfield,10/3/14
Orland Park,9/5/14
Decatur,10/3/14
Glen Ellyn,9/5/14
Johnsburg,9/5/14
Highland Park,9/5/14
Belvidere,8/31/14
Arlington Heights,9/5/14
Shelbyville,8/29/14
Kaneville,8/29/14
Crete,8/29/14
Aurora,8/29/14
Chicago,8/29/14
Carlinville,8/29/14
Sesser,8/22/14
South Chicago Height,8/15/14
Pekin,8/15/14
Chicago,8/22/14
Lockport,8/15/14
Skokie,8/8/14
Woodridge,8/8/14
Waukegan,8/8/14
Glen Ellyn,8/1/14
Niles,8/1/14
Villa Park,7/26/14
Algonquin,7/26/14
Chicago,7/26/14
Chicago,7/26/14
Brookport,7/26/14
Des Plaines,7/20/14
Carol Stream,7/11/14
Carol Stream,7/11/14
Elk Grove Village,7/20/14
Johnsburg,7/26/14
Greenville,7/11/14
Chicago,7/11/14
Tinley Park,7/5/14
Orland Park/Bridgeview (between),7/5/14
Waukegan,7/5/14
Brookfield,7/11/14
Homer Glen,7/5/14
Chicago,7/5/14
Bartlett,7/5/14
Brookport,7/26/14
Hinsdale,7/5/14
Cicero,7/11/14
Niles,7/11/14
Pecatonica,7/4/14
Manteno,7/4/14
Oregon,7/4/14
Palatine,6/27/14
Bloomington,4/15/16
Mundelein,7/4/14
Chicago,7/11/14
Minooka,6/24/14
Springfield,6/27/14
New Baden,6/27/14
Jonesboro,6/20/14
Chicago,6/20/14
Steger,6/20/14
Chicago,6/20/14
Johnsburg,7/26/14
Hanover Park,6/24/14
Huntley,6/13/14
Johnsburg,6/13/14
Chicago,6/4/14
Elburn,6/4/14
Elgin,6/4/14
Woodridge,6/4/14
Algonquin,6/4/14
Yorkville,6/4/14
Joliet,6/4/14
Atlanta,6/4/14
Nason,6/4/14
Glen Ellyn,6/4/14
Chicago,6/4/14
West Chicago,6/4/14
Chicago,6/4/14
Tinley Park,6/4/14
Lake Villa,8/29/14
Oak Forest,5/8/14
Glendale Heights,5/8/14
Lombard,5/8/14
McLean,5/8/14
Mount Pulaski,4/24/14
LaGrange,4/24/14
Mokena,4/18/14
Riverdale,4/11/14
Lacon,4/11/14
Chicago,4/11/14
Romeoville,4/11/14
Antioch,4/11/14
De Land,5/8/14
Jerseyville,4/18/14
Bolingbrook,4/11/14
Tinley Park,4/4/14
Berwyn,3/18/14
Belleville,10/3/14
Sugar Grove,3/18/14
Chicago Heights,3/18/14
Mokena/Matteson,2/27/14
Chicago,2/21/14
Long Point,2/21/14
Elmhurst,2/14/14
DeKalb,3/18/14
Galatia,2/7/14
Elgini,1/30/14
Flossmoor,1/16/14
Tinley park,1/16/14
Morris,1/24/14
Morton,1/10/14
Rossville,1/10/14
Woodridge,1/10/14
Vandalia,1/10/14
Elgin,1/10/14
Madison,12/23/13
Springfield,12/12/13
Waukegan,12/12/13
Roscoe,12/12/13
Lake Bluff,12/12/13
Hoffman estates,12/5/13
Wheeling,12/12/13
Waukegan,12/2/13
McHenry,12/2/13
Chicago,12/5/13
Danville,12/2/13
Lake Forest,12/12/13
Hanover  Park,12/2/13
St. Charles,11/20/13
Bolingbrook,11/11/13
Newton,11/11/13
Morris,11/11/13
Oak Forest,1/30/14
Swansea,10/23/13
Murphysboro,10/23/13
Rockford,10/23/13
Vernon Hills,10/23/13
Oswego,10/14/13
Lombard,10/14/13
Peoria,10/14/13
Schaumburg,8/2/16
Lombard,10/14/13
Montgomery,10/14/13
Mokena,9/30/13
South Elgin,9/30/13
Alden,10/14/13
Bloomington,9/30/13
Bloomington,9/30/13
Chicago,9/30/13
Chicago,9/30/13
Ashley,9/30/13
Naperville,9/30/13
Lebanon,9/30/13
Antioch,9/9/13
Ingleside,9/9/13
Grayslake,9/9/13
Fairview Heights,9/9/13
Bloomington,9/9/13
Woodstock,9/9/13
Hickory Hills,8/30/13
Lisle,8/30/13
Chatham,8/30/13
Chicago,8/30/13
Alton,8/30/13
Metropolis,12/10/15
Chicago,9/9/13
Galatia,8/30/13
Ingleside,9/9/13
Chicago suburbs (I-294S),7/20/14
Cordova,6/15/15
Romeoville,9/9/13
McHenry,8/30/13
Chicago,8/30/13
Zeigler,8/30/13
Arlington Heights,3/18/14
Lombard,8/30/13
Lovington,8/30/13
Pekin,8/30/13
Hoffman Estates,8/30/13
Chillicothe,8/30/13
Springfield,8/30/13
Montgomery,8/30/13
Troy,7/22/13
Lena,7/22/13
Chicago,7/22/13
Deerfield,7/22/13
New Lenox,7/14/13
St. Charles,7/14/13
Oak Forest,8/30/13
Springfield,7/14/13
Chicago Heights,7/14/13
Countryside,7/14/13
Peru,8/30/13
Fulton,7/14/13
Lombard,7/14/13
Chicago,7/14/13
Chicago,7/14/13
Springfield,7/5/13
Heyworth,7/14/13
Tinley Park,7/14/13
Bridgeview,7/14/13
Inverness,7/14/13
Chicago,7/14/13
Rockford,7/14/13
Tinley Park,7/5/13
Bartlett,7/5/13
Mundelein,7/5/13
Bolingbrook,7/14/13
Shorewood,7/3/13
Chicago,11/26/15
Schaumburg,7/3/13
Niles,7/3/13
Crestwood,8/30/13
Barrington,7/3/13
Prospect Heights,7/3/13
Chicago,7/3/13
Lake Villa,7/3/13
Chicago,4/4/14
Bourbonnais,7/3/13
Arlington Heights,7/3/13
Collinsville,11/19/15
Springfield,7/3/13
Orland Park,7/3/13
Tinley Park,7/3/13
Many,6/2/13
Fithian,7/3/13
Zion,6/2/13
Mundelein,6/2/13
Lombard,6/2/13
Plainfield,6/2/13
Midlothian,6/2/13
Carol Stream,6/2/13
Elmhurst,6/2/13
Chicago,6/2/13
Rockford,5/15/13
Joliet,5/15/13
Frankfort,5/15/13
Springfield,5/15/13
Country Club Hills,5/15/13
Midlothian,8/30/13
O'Fallon,7/3/13
Joliet,5/15/13
Sycamore,5/15/13
Towanda,5/15/13
Batavia,5/15/13
Plano,5/15/13
Arlington Heights,5/15/13
Hoffman estates,5/15/13
Vernon Hills,5/15/13
Chatham,5/15/13
Bartlett,5/15/13
Oak Forest,5/15/13
Bartlett,5/15/13
Chicago,5/15/13
Bourbonnais,5/15/13
Round Lake,5/15/13
Kankakee,5/15/13
Elgin,4/12/13
Elgin,5/15/13
Chicago,4/12/13
Orland Park,5/15/13
Gurnee,5/15/13
Aurora,5/15/13
Normal,4/12/13
Normal,5/15/13
Zion,4/12/13
Edwardsville,4/12/13
Edwardsville,3/3/13
Addison,2/28/13
Arlington Heights,2/28/13
Arlington Heights,2/28/13
Spring Grove,2/18/13
Plainfield,2/18/13
Chicago,2/18/13
Plainfield,2/18/13
Plainfield,2/18/13
Lake Zurich,2/4/13
DeKalb,2/21/14
Elgin,2/4/13
Athens,11/11/13
Waukegan,2/4/13
Troy,1/24/14
Waukegan,2/4/13
Springfield,2/4/13
Rockford,2/4/13
Chicago,2/4/13
Moline,1/29/16
Edwards,2/4/13
Bartlett,7/3/13
Lake Barrington,2/4/13
Effingham,2/4/13
Morton Grove,5/15/13
Dalzell,5/15/13
Libertyville,12/20/12
Wauconda,12/20/12
Macomb,12/20/12
Macomb,12/20/12
Skokie,12/20/12
Kankakee,12/20/12
Lindenhurst,12/20/12
Canton,12/20/12
Belleville,12/20/12
Morrison,12/20/12
Lake Villa,12/20/12
Hodgkins,12/20/12
Willowbrook,12/20/12
Palatine,12/20/12
Springfield,12/20/12
Chicago,12/20/12
Freeburg,12/20/12
Jacksonville,12/20/12
Rockton,11/19/12
Worth,11/19/12
Worth,11/19/12
Peoria,11/19/12
Peoria,11/19/12
Oswego,11/19/12
Vandalia,12/20/12
Cicero,12/20/12
Danville,11/19/12
Joliet,11/4/12
Carpentersville,11/4/12
Bourbonnais,11/4/12
Wheaton,10/30/12
Chicago (1/2 Hour out of),11/19/12
Blue Island,12/20/12
Arlington Heights,10/30/12
Morris,10/30/12
Lockport,10/30/12
Lockport,10/30/12
Alsip,10/30/12
Evergreen Park,10/30/12
Lemont,10/30/12
Pekin,10/30/12
Chicago,10/30/12
Blue Island,10/30/12
Marion,10/30/12
St. Charles,10/30/12
Roscoe,10/30/12
Canton,10/30/12
Hinsdale,10/30/12
McHenry,10/30/12
Cicero,11/4/12
Brookfield,10/30/12
Oswego,10/30/12
Chicago,10/30/12
Chicago,10/30/12
Lagrange Park,9/24/12
Brookfield,10/30/12
Broadview,9/24/12
Danville,9/24/12
Richmond,9/24/12
Canton,9/24/12
Bloomington,9/24/12
Bradley,9/30/13
Jacksonville,10/30/12
Chicago,9/24/12
Naperville,9/24/12
Peoria,9/24/12
Peoria,9/24/12
Chicago,9/24/12
Westmont,9/24/12
Chicago,9/24/12
Gurnee,9/24/12
Piper City,9/24/12
Madison,9/24/12
Waukegan,9/24/12
Benton,9/24/12
Buffalo Grove,9/24/12
Moline,9/24/12
Plainfield,9/24/12
Palatine,9/24/12
Huntley,9/24/12
Chicago,11/19/12
Edwardsville,9/24/12
Chicago,7/22/13
Villa Park,9/24/12
Joliet,9/24/12
Lansing,9/24/12
Joliet,9/24/12
Lockport,9/24/12
Rockford,9/24/12
Huntley,9/24/12
Harvard,9/24/12
Chicago,9/24/12
Peru,9/24/12
Loves Park,9/24/12
"Monee Manhattan Rd, Monee,on i57 headed north IL 60449",9/24/12
Elmhurst,9/24/12
South Beloit,8/19/12
Mundelein,8/19/12
Downers Grove,8/19/12
Antioch,9/24/12
Peoria,8/19/12
Jonesboro,9/24/12
Edwardsville,8/19/12
Aurora,8/19/12
Bartlett,8/19/12
Peoria,8/19/12
Bartlett,8/19/12
Chicao,9/24/12
Crete,8/19/12
Aurora,8/19/12
Chicago,8/19/12
Chicago,8/5/12
Vernon Hills,8/19/12
Schaumburg,8/5/12
Chicago,8/5/12
Chicago,8/5/12
Bloomington,8/5/12
Springfield,2/4/13
Gurnee,8/5/12
Montgomery,8/5/12
Montgomery,8/5/12
St. Charles,8/5/12
Poplar Grove,8/5/12
Aurora,8/5/12
Fox Lake,8/5/12
New Lenox,8/5/12
Tiskilwa,8/1/14
Bolingbrook,8/5/12
Chicago,8/5/12
Channahon,8/5/12
Aurora,8/5/12
Springfield,8/5/12
Chicago,8/5/12
Chicago,8/5/12
Naperville,8/5/12
Chicago Heights,8/5/12
Edwardsville,8/5/12
Hoffman Estates,8/5/12
Springfield,8/5/12
Arlington Heights,8/5/12
Hanover Park,8/19/12
Sterling,7/4/12
Blue Island,7/4/12
Palatine,7/4/12
Evanston,7/4/12
Dixon,8/5/12
Aurora,7/4/12
Highwood,7/4/12
Chicago,7/4/12
Homewood,7/4/12
Schaumburg,7/4/12
Mt. Prospect,7/4/12
Aledo,7/4/12
Springfield,6/20/12
Chicago,6/20/12
Peoria,6/20/12
Wheeling,6/20/12
Royalton,6/14/12
Waukegan,6/14/12
Oswego,6/14/12
Joliet,6/14/12
Lake in the Hills,6/14/12
Chicago,6/14/12
Dixon,6/5/12
Bartlett,8/5/12
Lindenhurst,6/8/12
South  Chicago  Heights,6/8/12
Chicago,8/5/12
Willow Springs,6/5/12
Olney,9/24/12
Bartlett,5/29/12
Irving,5/29/12
Mokena,5/29/12
Carrier Mills,5/29/12
Gardner,5/29/12
Chicago,5/29/12
Carpentersville,5/29/12
Olney,5/29/12
Palatine,5/29/12
Chicago,5/29/12
Elk Grove Village,5/29/12
Rockford,5/29/12
Lawrenceville,5/29/12
Chicago,5/29/12
Diamond,5/29/12
Wilmette,5/29/12
Vienna,5/29/12
Oak Lawn,5/13/12
Chatham,10/30/12
Westville,5/13/12
Saint Anne,5/13/12
Oak Lawn,5/13/12
East Peoria,5/13/12
McHenry,6/14/12
Karnak,6/5/12
Schaumburg,5/13/12
Collinsville,5/13/12
Windsor,5/13/12
Decatur,5/13/12
Joliet,5/13/12
Atkinson (near),5/13/12
Lake Villa,5/13/12
McHenry,4/18/12
Seneca,5/13/12
Genoa,5/13/12
Dekalb,5/13/12
Oak Forest,4/18/12
San Jose,4/18/12
Melrose Park,4/18/12
Ridgway,4/18/12
Worth,4/18/12
Centralia,4/18/12
Morris,4/18/12
Gilberts,5/13/12
Palos Park,5/13/12
Bloomington,5/13/12
Brighton,5/13/12
Argenta,5/13/12
Waukegan,5/13/12
Worth,5/13/12
Chicago,5/13/12
Tinley Park,4/18/12
Bloomington,5/13/12
Galesburg,5/13/12
Decatur,5/13/12
Durand,5/13/12
Algonquin,3/16/12
Highwood,3/16/12
Lake Forest,3/13/12
Chicago,3/13/12
Bloomington,3/13/12
Chicago,3/13/12
Rockford,3/13/12
Zion,4/12/13
St. Charles,3/13/12
Chicago,3/13/12
Hinsdale,3/13/12
Highwood,3/13/12
Tinley Park,3/13/12
Vienna,3/13/12
Streamwood,3/13/12
Arlington Heights,3/13/12
Glenarm,3/13/12
Carpentersville,3/13/12
Hoskins,2/10/12
Normal,2/10/12
Romeoville,2/3/12
Winthrop Harbor,2/3/12
Sterling,2/3/12
Murphysboro,2/3/12
Kankakee,1/24/12
Murphysboro,1/24/12
Westchester,1/24/12
Texas City,2/3/12
Collinsville,1/12/12
Athens,2/27/14
Ingleside,5/13/12
Gardner,2/10/12
Marengo,1/12/12
Oswego,1/12/12
Beardstown,2/4/13
Chicago,1/12/12
Hometown,1/12/12
Shorewood,1/12/12
Elk Grove,1/12/12
Lakewood,1/12/12
Tuscola,1/12/12
Manhattan,12/17/11
St. Louis (S. Co.) (MO)/Collinsville (IL),12/17/11
Mazon,12/12/11
Decatur,12/12/11
Chester,12/12/11
Lenzburg,12/12/11
Jerseyville,12/12/11
Addison,12/12/11
Pearl,7/4/12
Plainfield,12/12/11
Monee,12/12/11
Morris,12/12/11
Freeport,12/12/11
Dixon,12/12/11
Elgin,12/12/11
O'Fallon,12/12/11
Wadsworth,12/12/11
Round lake,12/12/11
Quincy,12/12/11
Rockford,12/12/11
Effingham,12/12/11
Machesney Park,12/12/11
Matteson,12/12/11
Matteson,12/12/11
Fox Lake,10/25/11
Evergreen Park,10/25/11
Alsip,10/25/11
Chicago (Albany Park),10/25/11
Morris,12/12/11
Country Club Hills,10/19/11
Baylis,10/25/11
New Lenox,6/20/12
Matteson,10/25/11
Sugar Grove,10/19/11
Aurora,10/29/15
Omaha,10/19/11
Rockford,10/10/11
Peoria,10/10/11
Belvidere,10/10/11
Rockton,10/10/11
Palatine,10/10/11
Christopher,10/10/11
Kappa,10/10/11
Glenarm,10/10/11
Ottawa,7/4/12
Round Lake Beach,10/10/11
Crete,10/10/11
Lake in the Hills,10/10/11
Girard,10/10/11
Naperville,12/12/11
Bartlett,10/10/11
Glenarm,10/10/11
Glenarm,10/10/11
Quincy,12/12/11
Belleville,10/10/11
Oak Lawn,10/10/11
Plainfield,10/10/11
Oak Lawn,10/10/11
Mokena,10/10/11
Rockford,10/10/11
Rockford,10/10/11
Volo,10/10/11
Volo,10/10/11
Rockford,10/10/11
Milstadt,10/10/11
Ridgway,10/10/11
Batavia,10/10/11
Chicago,10/10/11
New Lenox,10/10/11
Carbon Hill,10/10/11
