date,city
Smithfield,6/9/09
Cranston,5/12/09
Providence,3/19/09
Johnston,3/19/09
Tiverton,3/19/09
Warwick,1/10/09
Wakefield,1/10/09
Wakefield,1/10/09
Providence,10/31/08
Warwick,1/5/11
Newport,10/31/08
Newport,10/31/08
Johnston,8/12/08
Cranston,8/12/08
Riverside,8/12/08
Narragansett,6/12/08
Cumberland,6/12/08
Newport,3/31/08
Providence,3/4/08
Cranston,1/21/08
West Warwick,1/21/08
West Warwick,3/4/08
Wyoming,10/31/08
Providence,11/28/07
Kingston,11/28/07
Tiverton,10/8/07
Portsmouth,10/8/07
Charlestown,10/31/08
Little Compton,10/8/07
Cranston,10/8/07
Lincoln,8/7/07
Narragansett,6/12/07
South Kingstown,8/7/07
North Kingstown,6/12/07
Lincoln,2/24/07
East Providence,2/24/07
Warwick,10/30/06
North Kingstown,2/1/07
Providence,10/30/06
West Greenwhich,2/1/07
Pawtucket,10/30/06
Newport,10/30/06
Smithfield,10/30/06
Narragansett,7/16/06
South Kingstown,3/11/06
Middletown,5/15/06
North Kingstown,3/11/06
Wakefield,2/14/06
Providence,2/14/06
South Kingstown,2/14/06
Warwick,2/14/06
Warwick,4/7/17
Kingstown,12/16/05
Cranston,11/8/05
Jamestown,11/8/05
Providence,10/11/05
Cumberland,10/11/05
Warwick,7/13/05
Johnston,5/12/10
Lincoln,6/20/05
Pawtucket,5/11/05
East Greenwich,4/16/05
Cranston,5/11/05
Scituate,2/8/05
Cumberland,1/11/05
Pawtucket,1/11/05
Exeter,12/14/04
West Greenwich,12/3/04
Newport,10/30/06
Providence/Warwick,9/9/04
Providence,9/9/04
North Kingstown,9/9/04
Westerly,9/1/04
Scituate,8/24/04
Cranston,3/31/08
Johnston,2/14/06
Matunuck,8/15/14
North Kingstown,7/16/06
South Kingstown,7/25/04
Pawtucket,6/20/05
Harrisville,3/17/04
West Warwick,3/17/04
Interstate-95,3/2/04
Cranston,8/11/04
Glocester,1/22/04
Wakefield,11/8/03
South Kingstown,10/31/03
Coventry,10/7/03
North Kingstown,2/22/05
Atlantic Ocean,9/9/03
Narragansett,5/15/13
Scituate,7/23/03
"West Greenwich, East Greenwich, West Warwick, Warwick",4/27/04
coventry,10/30/06
Portsmouth,3/21/03
Providence,12/16/05
Cumberland,12/23/02
Westerly,7/26/02
Coventry,4/25/02
Richmond,4/8/02
Barrington,2/22/02
Cumberland,11/20/01
Lincoln,10/12/01
Bristol,3/11/03
Jamestown,8/5/01
Interstate 95,8/5/01
Smithfield,8/5/01
Narragansett,8/5/01
Portsmouth,4/1/01
East Providence,2/18/01
West Warwick,2/18/01
West Warwick,12/2/00
South County,12/2/00
Hopkinton,9/17/00
Pasquag,7/23/00
Cranston,3/23/11
"Providence (On the coastline, SSW of)",8/19/00
Charlestown,4/15/00
Providence,4/1/00
Charlestown,3/7/00
Woonsocket,8/30/99
Cranston,4/8/02
Cranston,4/8/02
Hope Valley,4/2/99
Hopkington,4/2/99
Cranston,12/2/00
Warwick,11/1/98
Warwick,11/1/98
Portsmouth,9/26/98
Bristol,8/30/10
Newport,2/18/01
Providence,4/14/09
Coventry,1/28/99
Warwick,6/2/98
North Kingstown,1/28/99
East Greenwich,3/7/98
North Kingstown,1/27/05
Johnston,8/11/04
East Providence,11/2/99
East Providence,1/28/99
North Providence,4/18/14
South Kingstown,12/12/11
N. Providence,11/2/99
N. Providence,11/2/99
N. Kingston,11/2/99
Block Island,2/18/01
Burlingame State Park,5/2/03
North Kingstown,1/27/05
Exeter,2/4/13
Warwick,9/30/13
Narragansette,3/19/09
Smithfield,11/3/05
Warwick,12/7/06
Providence,10/27/04
Wordens Pond Road,2/22/02
East Providence,4/9/04
Warwick,9/17/00
Coventry,8/12/08
Fall River/North Tiverton,8/7/11
Riverside,2/21/14
Weekapaug,8/5/01
Warwick,3/19/09
Coventry,6/18/04
Scituate,12/16/05
Warwick,6/13/14
Cranston,3/4/08
Pawtucket,3/4/03
Pawtucket,12/12/09
Quonsett Pt. NAS,7/16/06
Newport,12/12/09
CT/RI border,4/16/05
Exeter,9/30/16
Portmouth,10/30/06
Coventry,3/2/04
Narragansett,4/27/04
Charlestown,2/16/99
Greenville,4/16/05
Quonset Point,4/3/15
Manville,6/12/08
South Kingstown,1/10/09
Wakefield,2/16/99
Cranston,10/30/06
Charlestown,8/24/10
