date,city
O'Fallon,3/26/15
St. Charles,3/26/15
Belton,3/20/15
O'Fallon,3/20/15
Kansas City,3/13/15
Montreal,2/12/15
Rolla,7/23/15
Carthage,2/12/15
Cape Girardeau,4/3/15
Joplin,1/30/15
Bridgeton,1/26/15
Brentwood,1/26/15
St. Peters,1/26/15
Potosi (near),1/26/15
Waynesville,1/16/15
St. Louis,1/16/15
Florissant,1/16/15
Perryville,1/26/15
Waynesville,1/7/15
Oakville,1/7/15
St. Peters,1/7/15
Maryland Heights,12/18/14
Republic,12/12/14
Independence,1/7/15
Sarcoxie,12/5/14
St. Louis,11/26/14
Long Lane,11/14/14
Anderson,11/14/14
Liberty,11/14/14
Eldon,11/6/14
Columbia,11/6/14
Arnold,11/6/14
Afton,12/12/14
Saint Charles,11/6/14
St. Peters,11/14/14
St. Louis,11/6/14
Eldon,10/10/14
O'Fallon,10/10/14
Kansas City,10/10/14
Lee Summitt,10/3/14
Cape Girardeau,10/3/14
Cottleville,10/3/14
Kansas city,10/3/14
Festus,10/3/14
Republic,10/3/14
St. Peters,10/3/14
Springfield,9/25/14
Smithville,9/25/14
Smithville,9/25/14
Arnold,9/18/14
Town and Country,9/18/14
Maryville,9/18/14
O'Fallon,3/17/17
Wentzville,9/10/14
Long Lane,10/3/14
Lee's Summit,8/31/14
St. Louis,8/29/14
Joplin,8/29/14
Dayton,8/29/14
Cherokee Pass,8/29/14
St. Louis,8/29/14
Greenville,8/22/14
Gainesville,9/10/14
Rolla,8/29/14
Camdenton,8/15/14
Sarcoxie,8/15/14
Harrisonville,8/15/14
Granby,9/10/14
Eldridge,8/22/14
Blue Eye,8/15/14
St. Louis,8/8/14
St. Louis,1/23/16
Osage Beach,7/26/14
Richmond Heights,8/1/14
Kansas City,7/26/14
Kansas City,7/20/14
Weldon Springs,7/20/14
Weldon Spring,7/20/14
Dixon,7/20/14
Tarkio,7/20/14
Piedmont,7/20/14
Fulton,7/20/14
Mountain View,7/11/14
Joplin,11/26/14
Kansas City,7/11/14
Kearney,10/16/15
Springfield,7/11/14
Seneca,7/11/14
St. Peters,7/11/14
Cottleville,7/5/14
Bolivar,7/11/14
Raymore,7/5/14
Fenton,7/20/14
O'Fallon,7/5/14
Lohman,7/5/14
St. Charles,7/4/14
Maryville,7/11/14
Harvester,7/4/14
Union,7/4/14
St. Peters,7/4/14
Krakow,7/11/14
Ozark,6/27/14
Richmond,7/20/14
Wentzville,6/24/14
Hartville,6/24/14
Fredericktown,6/24/14
Wappapello,7/11/14
Hillsboro,6/24/14
O'Fallon,6/24/14
St. Louis,6/20/14
Warrensburg,6/20/14
Holts Summit,6/20/14
Holts Summit,6/20/14
St. Louis,6/20/14
St. Louis (Webster Groves),6/20/14
Hermann,6/20/14
St. Louis,6/20/14
Merriam Woods,7/11/14
Hermann,7/11/14
Kansas City,6/20/14
St. Peters,6/13/14
St. Louis,6/13/14
Ashland,6/13/14
Gladstone,7/4/14
Springfield,6/4/14
House Springs,6/4/14
St. Charles,6/4/14
Cameron,6/4/14
Warrenton,6/4/14
De Soto,6/4/14
St. Louis,6/24/14
St. Louis,6/4/14
Hillsboro,5/8/14
St. Louis,5/8/14
Lesterville,6/4/14
St. Louis,5/2/14
Troy,5/2/14
Ozark (5 miles south of),5/8/14
Villa Ridge,4/24/14
Branson,5/8/14
Kansas City,10/10/14
Pevely,4/18/14
Pevely,4/18/14
Cape Girardeau,4/11/14
St. Charles,4/4/14
O'Fallon,4/11/14
St. Louis,3/21/14
Hermann,3/18/14
Chesterfield,3/18/14
Imperial,3/18/14
Benton,2/27/14
Cape Girardeau,2/27/14
Savannah,2/27/14
(City not specified),2/27/14
Wentzville,2/21/14
Trimble,2/14/14
St. Louis,2/14/14
Afton,2/14/14
Milo,1/24/14
Wappapello,3/18/14
Kirksville,1/30/14
Forsyth,1/24/14
Holts Summit,1/16/14
Columbia,1/16/14
St. Louis,1/10/14
Columbia,1/10/14
St. Charles,1/10/14
O'Fallon,1/10/14
St. Louis,1/10/14
St. Louis,3/18/14
Holts Summit,1/10/14
Farmington,12/23/13
St. Louis,1/10/14
Belton,12/23/13
Belton,12/12/13
Holts Summit,1/10/14
Lake St. Louis,12/2/13
Lake St. Louis,12/2/13
House Springs,12/2/13
Holts Summit,1/10/14
Kansas City,12/2/13
Kansas City,12/2/13
Kansas City,11/20/13
Portageville,11/20/13
Savannah,11/11/13
Raymore/Pleasant Hill,11/11/13
Hillsboro,11/11/13
O'Fallon,11/11/13
St. Louis,4/18/14
Wentzville,10/23/13
Imperial,10/23/13
Versailles,10/23/13
Saint Louis,10/23/13
Festus,10/23/13
Afton,10/14/13
Grain Valley,10/23/13
St. Louis,10/23/13
Festus,10/14/13
St. Louis County,10/23/13
O'Fallon,10/14/13
Seymour,10/14/13
O'Fallon,10/14/13
Bridgeton,9/30/13
O'Fallon,9/30/13
Saint Louis,10/3/13
Lees Summit,9/9/13
O'Fallon,8/30/13
Ashgrove,8/30/13
Platte City,8/30/13
O'Fallon,8/30/13
Kansas City,8/30/13
Deepwater,8/30/13
Potosi,8/30/13
Hannibal,8/30/13
Fenton,9/30/13
Blue Springs (east of),8/30/13
St. Louis,8/30/13
O'Fallon,8/30/13
Harrisonville,8/13/15
Lee's Summit,8/30/13
Vichy/Vienna (between),8/30/13
Springfield,8/30/13
Holts Summit,1/10/14
St. Peters,8/30/13
St. Louis,8/30/13
Lee's Summit,8/30/13
Nevada,7/22/13
Imperial,8/30/13
Maplewood (St. Louis),7/14/13
St. Charles,7/14/13
Joplin,7/14/13
Seeley Lake,7/14/13
Rocheport,7/14/13
Lesterville,7/14/13
Kirksville,9/18/14
St. Peters,7/14/13
Lee's Summit,7/5/13
O'Fallon,6/13/14
Springfield,7/5/13
O'Fallon,4/3/15
Fulton,7/5/13
St. Charles,7/14/13
St. Peters,7/5/13
Wentzville,8/30/13
Pevely/Arnold (between),8/30/13
Forsyth,7/3/13
Saint Joseph,7/3/13
Laude,7/3/13
Farmington,7/3/13
St. Charles,7/3/13
St. Louis,7/3/13
St. Louis,7/3/13
Hazelwood,6/2/13
Imperial,6/2/13
St. Peters,6/2/13
Springfield,6/2/13
Carrollton,6/2/13
California,5/15/13
,11/6/15
St. Charles,5/15/13
Dardenne Prairie,5/15/13
Villa Ridge,5/15/13
Florissant,5/15/13
Smithton,5/15/13
Forsyth,5/15/13
St. Louis,4/12/13
Chesterfield,5/15/13
Springfield,5/15/13
Columbia,3/3/13
St. Louis,2/28/13
Chillicothe/Columbia,2/18/13
Augusta,2/4/13
Jackson,2/4/13
Cape Girardeau,2/4/13
Fenton,2/4/13
Ballwin,2/4/13
Bolivar,2/4/13
Springfield,2/4/13
Excelsior Springs,12/21/12
Bolivar,2/4/13
St. Louis,12/20/12
Springfield,12/20/12
St. Peters,12/20/12
Springfield,12/20/12
Carterville,12/20/12
Birch Tree,12/20/12
Spanish Lake,12/20/12
Westboro,12/20/12
Westboro,12/20/12
St. Louis,12/20/12
Arnold,12/20/12
Thayer,2/4/13
Kirkwood,12/20/12
Glendale,12/20/12
Cape Girardeau,12/20/12
Columbia,12/20/12
Springfield,11/19/12
Springfield,11/19/12
St. Louis,11/19/12
Novinger,11/19/12
Smithville,11/19/12
Raymore,11/19/12
Platte City,11/19/12
Blue Springs,11/19/12
,11/19/12
Springfield,2/4/13
Farmington,11/19/12
Kansas City,11/19/12
Jefferson City,11/19/12
Florissant,11/4/12
Neosho,11/19/12
Lee's Summit,10/30/12
Highridge,11/4/12
St. Charles,11/4/12
Lee's Summit,10/30/12
St. Louis (west),10/30/12
St. Louis,10/30/12
Springfield,10/30/12
St. Louis,10/30/12
Kansas City,10/30/12
Dexter,10/30/12
Fulton,10/30/12
St. Louis (South City),10/30/12
Riggs,9/24/12
Belton,9/24/12
East Prairie,9/24/12
Springfield,9/24/12
Branson,9/24/12
Joplin,9/24/12
Kansas City,9/24/12
Center,9/24/12
Hermann,9/24/12
Hollister,9/24/12
Brentwood/Maplewood,9/24/12
Cameron,8/19/12
St. Louis,8/5/12
Kansas City,8/19/12
Cape Girardeau,8/19/12
St. Charles,5/15/13
