date,city
Albuquerque,9/5/14
Albuquerque,9/5/14
Roswell,9/5/14
Hobbs,9/5/14
Placitas,11/21/14
Santa Fe,4/17/15
Roswell (35 miles south of),8/22/14
Espanola,8/1/14
Santa Rosa,8/1/14
Santa Clara,7/20/14
Albuquerque,7/4/14
Farmington,7/4/14
Okhay Owingeh,6/27/14
Deming,6/27/14
Albuquerque,6/4/14
Interstate 10,9/25/14
Alamogordo,6/4/14
Taos,6/4/14
San Isidro,5/8/14
Clovis,5/2/14
Silver City,5/2/14
Albuquerque,5/2/14
Rio Rancho,4/24/14
Clovis,4/24/14
San Rafael (near),6/4/14
Lordsburg,4/18/14
Grants,4/18/14
Las Cruces,4/18/14
Las Cruces,4/18/14
Albuquerque,4/18/14
Rio Rancho,4/18/14
Las Cruces,4/11/14
Rodeo,4/11/14
Hobbs,4/11/14
Hobbs,4/11/14
Clovis,4/11/14
Rio Rancho,4/4/14
Albuquerque,4/4/14
Santa Fe,3/21/14
Albuquerque,3/21/14
Albuquerque,4/18/14
Los Lunas/Albuqerque,3/18/14
Albuquerque,3/18/14
Albuquerque,3/18/14
Albuquerque,3/18/14
Albuquerque,4/4/14
Albuquerque,3/18/14
Albuquerque,2/27/14
Albuquerque,2/21/14
Deming,2/14/14
Deming,5/22/15
Albuquerque,3/18/14
Pie Town,2/14/14
Placitas,2/7/14
Albuquerque,1/30/14
Luna,1/24/14
Las Cruces,1/24/14
Los Alamos,1/10/14
Albuquerque,1/10/14
Kirtland,1/10/14
Albuquerque,1/10/14
Taos,1/10/14
Las Cruces,1/10/14
Taos,1/10/14
Las Cruces,1/10/14
Albuquerque,3/18/14
Albuquerque,2/7/14
Albuquerque,1/10/14
Farmington,1/10/14
Albuquerque,12/23/13
Rio Arriba County,12/23/13
Columbus,12/5/13
Albuquerque,12/2/13
Albuquerque,12/2/13
Arroyo Seco,12/2/13
Carlsbad,11/20/13
Albuquerque,11/20/13
Santa Fe,12/2/13
Rio Rancho,12/2/13
Rio Rancho,12/2/13
Carlsbad,11/20/13
Santa Fe,11/20/13
Santa Fe,11/20/13
Santa Fe,11/20/13
Cuba,11/11/13
Albuquerque,12/5/13
Anthony,11/11/13
Gallup,11/11/13
Truth or Consequences,11/11/13
Albuquerque,10/23/13
Albuquerque,10/23/13
Albuquerque,10/14/13
Santa Fe,11/11/13
Albuquerque,10/14/13
Albuquerque,10/14/13
Albuquerque,9/30/13
Clines Corner & Moririty (between),9/30/13
Las Cruces,9/30/13
Santa Fe and Albuquerque,9/30/13
Albuquerque,9/30/13
Rio Rancho,9/30/13
Albuquerque,9/30/13
Santa Fe,9/30/13
Albuquerque,9/30/13
Rio Rancho,9/30/13
Albuquerque,9/30/13
Albuquerque,9/30/13
Deming (near),12/2/13
Albuquerque,9/30/13
New Mexico (abov; In-flight),9/30/13
Clayton,9/9/13
Albuquerque (southeast),9/9/13
Edgewood,8/30/13
Tucumcari,9/30/13
Las Cruces,8/30/13
Portales,8/30/13
Albuquerque,8/30/13
Lybrook,8/30/13
Santa Fe,7/5/13
Naschitti,7/3/13
Farmington,7/14/13
Milan,7/3/13
Albuquerque,7/3/13
Algodones,7/3/13
Carlsbad,6/2/13
Santa Fe,6/2/13
Santa Fe,5/15/13
Albuquerque,5/15/13
Albuquerque,5/15/13
Albuquerque,6/2/13
Albuquerque,5/15/13
Albuquerque,5/15/13
Las Cruces,5/15/13
Paguate,5/15/13
Jal,1/24/14
Albuquerque,5/15/13
Albuquerque,4/12/13
Santa Fe,4/12/13
Santa Fe,5/15/13
Albuquerque,4/12/13
Albuquerque,4/12/13
Santa Fe,3/3/13
Santa Fe,2/18/13
Albuquerque,2/4/13
Rio Chama,2/4/13
Farmington,2/4/13
Rio Rancho,2/4/13
Red River,1/10/14
Albuquerque,2/4/13
Albuquerque,2/4/13
Grants,12/20/12
Albuquerque,2/4/13
Albuquerque,12/20/12
Albuquerque,11/19/12
Albuquerque,11/19/12
Tucumcari,11/19/12
Roswell,11/19/12
Albuquerque,11/19/12
Ranchos de Taos,11/19/12
Albuquerque,11/19/12
Albuquerque,2/4/13
Albuquerque,11/19/12
Las Cruces,12/20/12
Santa Fe,10/30/12
Algodones,10/30/12
Santa Fe,10/30/12
Velarde,10/30/12
Taos,10/30/12
Las Cruces,10/30/12
Truth or Consequences,10/30/12
Las Cruces,10/30/12
Melrose,10/30/12
Santa Fe,9/24/12
Bernalillo,10/30/12
Albuquerque (near),9/24/12
Santa Fe,9/24/12
Hobbs,10/3/13
Rio Rancho,9/24/12
Espanola (seen from),9/24/12
Carlsbad,9/24/12
Shiprock,9/24/12
Albuquerque,9/24/12
Albuquerque,9/24/12
Albuquerque,9/24/12
White Sands National,9/24/12
Espanola,9/24/12
Hagerman,8/19/12
Rio Rancho,8/5/12
Albuquerque,8/5/12
Albuquerque,8/30/13
Las Cruces,7/4/12
Albuquerque,7/4/12
Rio Rancho,6/14/12
Carlsbad,5/29/12
Albuquerque,5/29/12
Ranchos de Taos,5/29/12
Alcalde,5/13/12
Farmington,5/13/12
Las Cruces,5/13/12
Rio Rancho,5/13/12
Albuquerque,5/29/12
Buckhorn,5/13/12
Albuquerque,5/13/12
Albuquerque,4/18/12
Las Cruces,8/5/12
Albuquerque,4/18/12
Pecos,4/18/12
Albuquerque,3/13/12
Albuquerque,3/13/12
Vado,3/13/12
Las Cruces,3/13/12
Taos,3/13/12
Lemitar,2/10/12
Rio Rancho,3/13/12
Silver City,2/3/12
Rio Rancho,1/12/12
