date,city
Island Pond,4/13/10
Orwell,12/12/09
Cornwall,12/12/09
Putney,12/12/09
Arlington,12/12/09
Colchester,8/5/09
Colchester,12/12/09
Burlington,8/27/09
Worcester,8/27/09
Vernon,6/9/09
Highgate,6/9/09
Burlington,5/12/09
Richmond,5/12/09
Burlington,5/12/09
Windsor,4/14/09
Manchester,3/19/09
Pittsford,3/19/09
Williston (seen from; to NE),3/19/09
South Burlington,1/10/09
Melbourne,1/10/09
Westminster West/ Putney border,1/10/09
Westminster West/ Putney border,1/10/09
Bradford,10/31/08
Starksboro,10/31/08
Franklin,10/31/08
East Dover,10/31/08
Windhall,10/31/08
Burlington,6/12/08
Roxbury,6/12/08
Calais,6/12/08
St. Albans,4/17/08
Ferrisburgh,6/12/08
Marlboro,3/4/08
Braintree,3/4/08
Braintree,3/4/08
Braintree,3/4/08
Worcester,3/4/08
Barre,3/4/08
Braintree,3/4/08
Milton,11/28/07
Eden Mills,10/8/07
Hyde Park,10/8/07
Colbyville,10/8/07
Stowe,11/21/10
Bennington,10/8/07
North Pownal,8/7/07
Rutland,8/7/07
St. Johnsbury,4/27/07
St. Johnsbury,4/27/07
Rutland,4/27/07
Island Pond,3/8/07
Walden,2/24/07
Jamaica,4/27/07
Colchester,2/24/07
Fairlee,2/1/07
Warren,2/1/07
Mancheater Center,10/30/06
Manchester,12/7/06
Molly Stark St. Park (Marlboro),7/16/06
North Montpelier,5/15/06
Jericho,5/15/06
Colchester,3/11/06
Hogback Mountain,8/12/08
Corinth/Bradford,2/14/06
unknown,2/14/06
Brattleboro,2/14/06
Charlotte,2/14/06
Burlington,10/20/05
Shaftsbury,9/15/05
Winooski,10/11/05
Northfield,9/2/05
Island Pond-Seymour Lake,2/14/06
Hartland,7/5/05
Northeast Kingdom,7/5/05
Island Pond,5/11/05
Windsor Co. (Interstate 91),4/16/05
Bellows Falls,4/16/05
Milton,5/11/05
Thetford,5/11/05
Granby,4/16/05
Thetford,1/27/05
West Dover,2/14/06
Hinesburg,12/3/04
