date,city
Cedar Rapids,2/4/13
Cedar Rapids,2/4/13
Eldridge,2/4/13
Waterloo,2/4/13
Iowa City,1/20/16
Hiawatha,2/4/13
Cedar Rapids,12/21/12
Legrand,12/21/12
Cedar Rapids,12/21/12
Cedar Rapids,12/20/12
Cedar Rapids,12/21/12
Des Moines,12/20/12
Des Moines,12/20/12
Des Moines,12/20/12
Eldridge,12/20/12
Kelley,12/20/12
Fort Dodge,12/20/12
Eldridge,11/19/12
Paton,11/19/12
DeWitt,11/19/12
Evansdale,11/19/12
Des Moines,11/19/12
Mount Vernon,11/4/12
Cedar Rapids,11/19/12
North Liberty,11/4/12
Estherville,11/4/12
Burlington,11/4/12
Fayette,1/7/15
Burlington,10/30/12
Cedar Rapids,10/30/12
Dubuque,10/30/12
Clinton,10/30/12
Cedar Rapids,10/30/12
Keokuk,11/19/12
Badger (S. of; N. of Fort Dodge),10/30/12
Vinton,10/30/12
Fonda,10/30/12
Cedar Rapids,9/24/12
Des Moines,9/24/12
Storm Lake,9/24/12
Bondurant,9/24/12
Waterloo,9/24/12
LeClaire,8/19/12
Council Bluffs,1/7/15
Cedar Falls,8/19/12
Altoona,8/19/12
Altoona,8/19/12
Iowa City,8/19/12
Bloomfield,8/19/12
Decorah,8/5/12
Des Moines,8/5/12
Van Horne,8/5/12
Winterset,8/5/12
Cummings,8/5/12
Des Moines,8/5/12
Adel,8/5/12
Council Bluffs,8/5/12
Mt. Pleasant,8/5/12
Ottumwa,8/5/12
Marshalltown,8/5/12
Des Moines,8/5/12
Bevington,8/5/12
Iowa City,7/4/12
Eldridge (towards; going North on Utica Ridge Road),9/24/12
West Des Moines,7/4/12
Bondurant,7/4/12
Davenport,7/4/12
Bettendorf,6/20/12
Des Moines,6/20/12
Evansdale,4/29/16
Perry,6/14/12
Lemars,6/8/12
Muscatine,6/8/12
Cedar Rapids,6/5/12
Hazelton,6/5/12
Cedar Rapids,6/5/12
Mason City,6/5/12
Corning,5/29/12
Burlington,5/29/12
Des Moines,5/29/12
Des Moines,5/29/12
Waukee,5/29/12
Clear Lake,5/13/12
Vinton,6/14/12
Cedar Falls,5/13/12
Pella,5/13/12
Cedar Rapids,5/13/12
Mason City,5/13/12
Reinbeck,5/13/12
Ames,5/13/12
Dysart,4/18/12
Dysart,4/18/12
Ames,4/18/12
Story City,5/13/12
Davenport,4/18/12
Waterloo,5/13/12
Iowa City,7/4/12
Davenport,3/13/12
Pleasanton,3/13/12
Clinton,3/13/12
Ankeny,3/13/12
Ames (north of),1/12/12
Gilmore City,1/12/12
Council Bluffs,1/12/12
Cedar Falls,1/12/12
Cedar Rapids,1/24/12
Pella,1/12/12
,1/12/12
Spencer,6/20/12
Lafayette,12/12/11
Muscatine,12/12/11
Mingo,12/12/11
Muscatine,10/25/11
Muscatine,10/19/11
Des Moines,12/12/11
Ames,10/10/11
Sioux City,10/10/11
